,AB1,AB2,AB3,AB4,AB5,AB6,AB7,AB8,AB9,AB10,AB11,AB12,AB13,AB14,AB15,AB16,AB17,AB18,AB19,ab20
AB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB2,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0
AB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB4,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
AB5,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0,0,0,0,0,1.0,1.0,0,0,0
AB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB8,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0
AB9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB10,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AB11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB12,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0
AB13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB14,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB15,0,0,0,1.0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
AB16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB19,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0
ab20,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
