TR:inSilico:CellLine,TR:loLIG1:Stimuli,TR:hiLIG1:Stimuli,TR:loLIG2:Stimuli,TR:hiLIG2:Stimuli,TR:loLIG1_loLIG2:Stimuli,TR:loLIG1_hiLIG2:Stimuli,TR:hiLIG1_loLIG2:Stimuli,TR:hiLIG1_hiLIG2:Stimuli,DA:ALL,DV:AB01,DV:AB02,DV:AB03,DV:AB04,DV:AB05,DV:AB06,DV:AB07,DV:AB08,DV:AB09,DV:AB10,DV:AB11,DV:AB12,DV:AB13,DV:AB14,DV:AB15,DV:AB16,DV:AB17,DV:AB18,DV:AB19,DV:AB20
1,1,0,0,0,0,0,0,0,0,0.0633025541902,0.0364962592721,0.0396515466273,0.00684579182416,0.0899086669087,0.0786206796765,0.0217012763023,0.0317720100284,0.114374727011,0.0676958784461,0.0666284188628,0.0508039444685,0.0274956002831,0.034160092473,0.0561275184155,0.0195464212447,0.0117559349164,0.0140565307811,0.0591669306159,0.019972551614
1,0,1,0,0,0,0,0,0,0,0.047802131623,0.0721553340554,0.0248353574425,0.00685879401863,0.0287785641849,0.000224730174523,0.018827598542,0.0295907780528,0.0807201936841,0.157179474831,0.0109069058672,0.0246381722391,0.0488639213145,0.022126622498,0.0169989634305,0.0498114079237,0.0011964320438,0.0436850748956,0.0366426259279,0.078122228384
1,0,0,1,0,0,0,0,0,0,0.210422366858,0.10251711309,0.0343703664839,0.100860156119,0.00777324382216,0.103608958423,0.0630107223988,0.00787634588778,0.057487603277,0.0545011013746,0.099290445447,0.0135596226901,0.0608698502183,0.0279319565743,0.0401163958013,0.0803822129965,0.0577972792089,0.0292893052101,0.0585129857063,0.0495179854333
1,0,0,0,1,0,0,0,0,0,0.147578701377,0.042731937021,0.149262845516,0.0399132035673,0.00889298133552,0.00522691244259,0.117095187306,0.00597326317802,0.0321650207043,0.0423473566771,0.0997322276235,0.0125281009823,0.0563485473394,0.0055076405406,0.128688916564,0.188112780452,0.0159916188568,0.0488369017839,0.024910569191,0.0252087842673
1,0,0,0,0,1,0,0,0,0,0.0193779096007,0.883574903011,0.0286926906556,0.0522173605859,0.00605444051325,0.36350902915,0.000441288982984,0.340768307447,0.00887132342905,0.00179215206299,0.0131905591115,0.00883759837598,0.0662328526378,0.00411028694361,0.00118460564408,0.00110484915785,0.0294133592397,0.00800826400518,0.0130644617602,0.00657194340602
1,0,0,0,0,0,1,0,0,0,0.0749608278275,0.00761253479868,0.0133582605049,0.0982690230012,0.0767043679953,0.0375693403184,0.00222353218123,0.15834723413,0.00092289026361,0.239532426,0.00565517833456,0.00319032603875,0.00467848917469,0.162272125483,0.054912250489,0.139336615801,0.00514893326908,0.0104663576931,0.00962208304554,0.000547928677406
1,0,0,0,0,0,0,1,0,0,0.0717905536294,0.00188525533304,0.0267569292337,0.0134390452877,0.00467022880912,0.0921547487378,0.00412920536473,0.00547017622739,0.0147241149098,0.00179335835855,0.0180096440017,0.536598861217,0.00736100738868,0.013432290405,0.00629602232948,0.00267475214787,0.100840762258,0.029062692076,0.00510803796351,0.00987292919308
1,0,0,0,0,0,0,0,1,0,0.0681876242161,0.0272343959659,0.00883539672941,0.0801317170262,0.0170971993357,0.237713128328,0.00854587182403,0.133802264929,0.000488788296934,0.0968023985624,0.00376746337861,0.0291113555431,0.0207574609667,0.160565763712,0.000689857464749,0.0124003738165,0.0332418195903,0.344213187695,0.116636916995,0.0844239667058
1,1,0,0,0,0,0,0,0,1,0.0111310100183,0.00282449554652,0.0312583036721,0.0174358971417,0.0385104343295,0.079134747386,0.0372810997069,0.0135547462851,0.0559725090861,0.0124797886238,0.0650140270591,0.00547849107534,0.0345633029938,0.0233128331602,0.0771572515368,0.0448568239808,0.00561709795147,0.00829216744751,0.0552734434605,0.0601754449308
1,0,1,0,0,0,0,0,0,1,0.119804099202,0.177414864302,0.0219694375992,0.0207293108106,0.0184472873807,0.0829739496112,0.0236007031053,0.00563302729279,0.0600719824433,0.0336203277111,0.117333821952,0.0309136286378,0.0453430376947,0.0566727779806,0.0553204268217,0.0299475900829,0.0751953050494,0.0973078683019,0.0213571693748,0.00767050590366
1,0,0,1,0,0,0,0,0,1,0.0868694186211,0.0402987636626,0.0740395858884,0.0286567360163,0.0294517446309,0.0253873206675,0.0368818081915,0.0141241485253,0.0338124185801,0.0756534859538,0.0300463996828,0.00409615412354,0.0907427743077,0.0255990307778,0.0616613999009,0.0268988609314,0.0563071221113,0.0270513743162,0.019183896482,0.139589875937
1,0,0,0,1,0,0,0,0,1,0.0320836268365,0.206430628896,0.0320170708001,0.00707492046058,0.00185674719978,0.0462346300483,0.0399049185216,0.0277668461204,0.143684253097,0.00322554516606,0.0157035645097,0.0125488582999,0.030545052141,0.0945584103465,0.010699717328,0.0204412862659,0.0272600222379,0.046641677618,0.00505202729255,0.184882178903
1,0,0,0,0,1,0,0,0,1,0.0192434173077,0.00631277775392,0.00114329752978,0.431534439325,0.00408131955191,0.0530069768429,0.0135376648977,0.0526927895844,0.0057006906718,0.079657509923,0.00390699272975,0.000379340577638,0.0535204708576,0.184220060706,0.0112984543666,0.0215932242572,0.0300970245153,0.00396467885002,0.00296792550944,0.11627137661
1,0,0,0,0,0,1,0,0,1,0.205126553774,0.0025156061165,0.0012315857457,0.00376351596788,0.00263214786537,0.0518151521683,0.00103305373341,0.0498271919787,0.00172990071587,0.00914699211717,0.00445747608319,0.00822163652629,0.00412388239056,0.00412443559617,0.153631567955,0.0917780399323,0.00671505415812,0.00563875911757,0.0126568395644,0.0146874468774
1,0,0,0,0,0,0,1,0,1,0.0214391835034,0.0245175361633,0.00144596910104,0.017933530733,0.00742972409353,0.0718056261539,0.00156377733219,0.00414999620989,0.0485147088766,0.00557150691748,0.0149674965069,0.0260022152215,0.0140977902338,0.0022269715555,0.00208520586602,0.0857475996017,0.00381263485178,0.00392551533878,0.198728635907,0.00192917848472
1,0,0,0,0,0,0,0,1,1,0.00770518928766,0.00557195674628,0.451731920242,0.00239600217901,0.000273291807389,0.00727023137733,0.00366411870345,0.0109567362815,0.00532491132617,0.00479216454551,0.00129133730661,0.00119705090765,0.0122045837343,0.00272269640118,0.00322975195013,0.0051332837902,0.011391505599,0.25963383913,0.00481708021834,0.00234030699357
1,1,0,0,0,0,0,0,0,2,0.0476670488715,0.011450859718,0.0253221374005,0.0828557834029,0.0209337510169,0.0110469302163,0.0326858870685,0.0477772988379,0.0463103689253,0.112180866301,0.0125386798754,0.0598167218268,0.0279069244862,0.0573809891939,0.0103163225576,0.0349778868258,0.0446475073695,0.0017432491295,0.00757849868387,0.0320825017989
1,0,1,0,0,0,0,0,0,2,0.0184411406517,0.0484854690731,0.0821201503277,0.0493239462376,0.0129199707881,0.0739697515965,0.0341308452189,0.0412700623274,0.144133135676,0.0324801728129,0.0574268810451,0.018001658842,0.0916092544794,0.0287206694484,0.00955812446773,0.0310452096164,0.0167675577104,0.0268345624208,0.114175178111,0.124790549278
1,0,0,1,0,0,0,0,0,2,0.0213792994618,0.0435016900301,0.0969152003527,0.0332463756204,0.0193111151457,0.0575356334448,0.125241309404,0.00158177863341,0.0968914031982,0.0279303342104,0.044591344893,0.0199887268245,0.0900252386928,0.0154119404033,0.0853089615703,0.00297275581397,0.0169810745865,0.0440693199635,0.105626776814,0.0198172070086
1,0,0,0,1,0,0,0,0,2,0.0352904573083,0.0140340700746,0.100591100752,0.0140401590616,0.0490774251521,0.198661565781,0.047383852303,0.0153849832714,0.0361411347985,0.0230446364731,0.0036122740712,0.0211166590452,0.066767051816,0.0502799004316,0.00471569085494,0.027564778924,0.0667847469449,0.0497237555683,0.004112532828,0.085766479373
1,0,0,0,0,1,0,0,0,2,0.00421236874536,0.00167813547887,0.0190782044083,0.00296331220306,0.0111857345328,0.00229260139167,0.000920138380025,0.0431725457311,0.00606385618448,0.00265105720609,0.0350753553212,0.0353160686791,0.0414518080652,0.00238556973636,0.00391947384924,0.00647778157145,0.0577456839383,0.00382390874438,0.009232243523,0.00746710645035
1,0,0,0,0,0,1,0,0,2,0.0169390104711,0.0104545382783,0.00392017047852,0.00942843873054,0.0101731829345,0.00509445043281,0.00837639439851,0.00474344659597,0.00175945146475,0.00133157498203,0.0146801955998,0.0101918503642,0.26411524415,0.00931004155427,0.000749837432522,0.00181382533628,0.00215431163087,0.599154472351,0.00253700744361,0.0134705472738
1,0,0,0,0,0,0,1,0,2,0.0388171672821,0.00206332164817,0.000954584160354,0.0112492283806,0.0019922608044,0.000846124079544,0.00387218035758,0.000463256437797,0.206789806485,0.00117693806533,0.0775390043855,0.0770080015063,0.0429107248783,0.000841119035613,0.0854391083121,0.00306013925001,0.0137499319389,0.19156716764,0.0173276998103,0.0113132977858
1,0,0,0,0,0,0,0,1,2,0.0146965486929,0.011672780849,0.326193362474,0.00287236459553,0.000832128454931,0.0109524047002,0.00350470421836,0.0010956581682,0.0406077317894,0.000557618564926,0.092161655426,0.00125998351723,0.0220537371933,0.00201188866049,0.122894309461,0.00591057119891,0.00103745004162,0.116042070091,0.00539646763355,0.00148493435699
1,1,0,0,0,0,0,0,0,4,0.109063141048,0.0092915315181,0.0442382879555,0.000140056508826,0.195817053318,0.0669408291578,0.0104119777679,0.102013669908,0.0377144291997,0.0908744558692,0.0777337253094,0.00456429645419,0.0059743989259,0.00257207173854,0.0589231438935,0.0260626878589,0.0935544893146,0.0652830898762,0.00257858354598,0.0799910277128
1,0,1,0,0,0,0,0,0,4,0.191391646862,0.049990516156,0.0422286614776,0.0102406730875,0.318533748388,0.0161869358271,0.112324334681,0.021457510069,0.00187955936417,0.0312141701579,0.0115957362577,0.061667829752,0.00516186701134,0.00023404568492,0.00680758012459,0.0256833899766,0.181119069457,0.00764883356169,0.000383156118914,0.0110800098628
1,0,0,1,0,0,0,0,0,4,0.0489978604019,0.0859835222363,0.013728832826,0.00684234499931,0.330034047365,0.0857492387295,0.038995038718,1.14566628326e-05,0.000253973208601,0.00120840000454,0.0158595275134,0.0207151751965,0.0677453801036,0.108973316848,0.126623347402,0.0199146978557,0.0887272655964,0.00889942795038,0.0059034540318,0.0565296560526
1,0,0,0,1,0,0,0,0,4,0.0084013370797,0.0110378358513,0.00128076970577,0.025982176885,0.275591135025,0.0669908747077,0.132770985365,0.0409808307886,0.0598263703287,0.1032390818,0.02118059434,0.00557941477746,0.00125408312306,0.0192499924451,0.0884517654777,0.071867108345,0.00750563992187,0.00589818553999,0.0261171869934,0.030140882358
1,0,0,0,0,1,0,0,0,4,0.0614194944501,0.000315235345624,0.671701550484,0.00204063905403,0.00140257843304,0.000857589999214,0.000845306436531,0.0220879390836,0.0811185836792,0.0278815906495,0.00743080396205,0.01170524396,0.0310809761286,0.00623837020248,0.00131081813015,0.0926218852401,0.00076601235196,0.00251514208503,0.0330736264586,0.00409380439669
1,0,0,0,0,0,1,0,0,4,0.00146295886952,0.000638172437903,0.00760858971626,0.0122997770086,0.00844985153526,0.387642174959,0.166251957417,0.00664696935564,0.426342427731,0.00490779429674,0.489727675915,0.00581414997578,0.000652162358165,0.000712670385838,0.0011202422902,0.00435471395031,0.0324789024889,0.00142854184378,0.00460377009585,0.00369806424715
1,0,0,0,0,0,0,1,0,4,0.0371958389878,0.0183796342462,0.0197889022529,0.516985297203,0.08539699018,0.106026925147,0.264819204807,0.00443203095347,0.00420364970341,0.00851758569479,0.0344860702753,0.0348934158683,0.00601351587102,0.0164434108883,0.00294412625954,0.0744298920035,0.206568479538,0.0976462885737,0.00917791761458,0.00281801633537
1,0,0,0,0,0,0,0,1,4,0.0728123486042,0.0218476559967,0.00589326675981,0.127427086234,0.100332468748,0.0873616114259,0.0892862230539,0.100323580205,0.000915251555853,0.174957469106,0.00227057863958,0.0307162385434,0.00394595228136,0.119895644486,0.0399058535695,0.0761943757534,0.0148594602942,0.00303455931135,0.137112677097,0.175591543317
1,1,0,0,0,0,0,0,0,6,0.0284399427474,0.0706997364759,0.00816515181214,0.0333275459707,0.0217393767089,0.0363102219999,0.076388053596,0.0103045813739,0.0526377260685,0.0388618484139,0.136934518814,0.000430614862125,0.119010843337,0.0194809790701,0.0548064894974,0.00869408622384,0.0790850520134,0.0275348629802,0.0785423740745,0.0947205647826
1,0,1,0,0,0,0,0,0,6,0.0290266480297,0.0105176307261,0.047503631562,0.096059858799,0.0455680377781,0.00355062773451,0.260427087545,0.0888586342335,0.0471301265061,0.0175307542086,0.0276180282235,0.0147522706538,0.00394567428157,0.028985504061,0.0113043934107,0.0289401598275,0.0171626675874,0.0850354060531,0.062388125807,0.0260856300592
1,0,0,1,0,0,0,0,0,6,0.0125950174406,0.0157793667167,0.0218852069229,0.00909255538136,0.00950521789491,0.0337710492313,0.0436578430235,0.0415719561279,0.0800502747297,0.0105597553775,0.0292201582342,0.0326414480805,0.0824459865689,0.0109542598948,0.00852262414992,0.0680059269071,0.0066953250207,0.0550761260092,0.0375031195581,0.023380683735
1,0,0,0,1,0,0,0,0,6,0.0331221632659,0.016063215211,0.0387406088412,0.0893623456359,0.0559688694775,0.0237319208682,0.0219426173717,0.014168785885,0.0115308780223,0.0125307925045,0.00612616492435,0.0340482220054,0.0138643551618,0.008858573623,0.0653142482042,0.0380213521421,0.106400288641,0.0311698038131,0.0364438220859,0.034843288362
1,0,0,0,0,1,0,0,0,6,0.0138401091099,0.00887950696051,0.00475538522005,0.00707846693695,0.0141875259578,0.00144662661478,0.00631875824183,0.00202222424559,0.28779065609,0.00517056556419,0.00144354102667,0.00224521080963,0.0445627607405,0.0107393497601,0.00465533742681,0.00233063497581,0.00188163109124,0.0282825604081,0.00139583216514,0.000681590812746
1,0,0,0,0,0,1,0,0,6,0.0104892849922,0.0210778322071,0.0188577342778,0.00190015102271,0.000794951745775,0.0984359309077,0.0699968189001,0.00461430940777,0.0010860406328,0.0031764023006,0.00868060067296,0.00133513018955,0.0258846953511,0.00259205279872,0.00187221902888,0.00214158254676,0.015765119344,0.050194632262,0.00178307294846,0.000669657776598
1,0,0,0,0,0,0,1,0,6,0.0655638948083,0.0939012020826,0.00732038309798,0.127209320664,0.265967696905,0.0579252392054,0.21194152534,0.355919718742,0.0186056289822,0.232780411839,0.0154025293887,0.0180075578392,0.00570401037112,0.407883614302,0.00390582345426,0.0960956662893,0.208617091179,0.041261613369,0.0206239074469,0.00566506711766
1,0,0,0,0,0,0,0,1,6,0.0880767181516,0.0221223477274,0.0127011341974,0.122279711068,0.217340558767,0.0256335344166,0.202833324671,0.130857974291,0.00106333219446,0.0852844789624,0.00361493253149,0.0197446867824,0.000714458117727,0.14761929214,0.0314074195921,0.0469736456871,0.124127529562,0.0158810913563,0.0646440982819,0.183898031712
1,1,0,0,0,0,0,0,0,10,0.24824988842,0.128942847252,0.0259421057999,0.0198403783143,0.103079006076,0.0446986407042,0.0365964584053,0.0348495468497,0.0852276608348,0.0834774374962,0.120926439762,0.016946868971,0.036185208708,0.0175835117698,0.0399128198624,0.0132571225986,0.0140854101628,0.0490376651287,0.0137758404016,0.00782100111246
1,0,1,0,0,0,0,0,0,10,0.0711297616363,0.0300079043955,0.0677502602339,0.0383439622819,0.0196609757841,0.0153822870925,0.0235300380737,0.00308554270305,0.00774886272848,0.0590746849775,0.0553797595203,0.000579727871809,0.0972877442837,0.0301508232951,0.0184757895768,0.0180464871228,0.076248690486,0.0608523339033,0.00520664080977,0.028990522027
1,0,0,1,0,0,0,0,0,10,0.0292054023594,0.0302191413939,0.0714622437954,0.0653049424291,0.00785309169441,0.0724997967482,0.0199897494167,0.0380610525608,0.00735651841387,0.0171836484224,0.0990423709154,0.00152250821702,0.0792322903872,0.0257803946733,0.0627384632826,0.142915174365,0.0167144071311,0.0607308000326,0.0263637788594,0.0126690957695
1,0,0,0,1,0,0,0,0,10,0.108209185302,0.000339712103596,0.014547762461,0.0495223216712,0.0149578629062,0.0311160162091,0.0110588371754,0.0048907995224,0.00977898295969,0.0176788643003,0.15502166748,0.0670896992087,0.023125750944,0.12494969368,0.090092562139,0.00686335097998,0.0236288551241,0.0116722742096,0.0948753803968,0.00750334234908
1,0,0,0,0,1,0,0,0,10,0.0118640325963,0.00716354232281,0.0323252789676,0.00745803909376,0.0207513347268,0.0124551057816,0.00567479757592,0.00137367018033,0.00322896451689,0.00410662218928,0.000921829254366,0.011215666309,0.0109759941697,0.0289453454316,0.000942668586504,0.0627063214779,0.461138963699,0.0116922659799,0.000596808560658,0.00666034501046
1,0,0,0,0,0,1,0,0,10,0.0167872775346,0.00649947160855,0.0866228863597,0.0105603616685,0.00867418013513,0.0292430520058,0.0203059315681,0.0180797427893,0.0997732058167,0.000400488061132,0.15023766458,0.00434604845941,0.139374166727,0.0303465072066,0.00130163365975,0.0041160620749,0.0456301942468,0.0164697468281,0.00146500032861,0.00129132228903
1,0,0,0,0,0,0,1,0,10,0.0319940783083,0.00119853427168,0.0479631647468,0.0413520783186,0.000607250898611,0.03744732216,0.000709250627551,0.00890935398638,0.00498139997944,0.00865115504712,0.0745712295175,0.00830472912639,0.00349058490247,0.00164863013197,0.00710408622399,0.0910085365176,0.000829364638776,0.00922780111432,0.00902646500617,0.00718441838399
1,0,0,0,0,0,0,0,1,10,0.0153349926695,0.005809196271,0.00466157961637,0.0032279510051,0.0587147399783,0.0806442946196,0.00169234001078,0.000939147430472,0.0498945377767,0.00099463656079,0.0019446015358,0.0692255944014,0.0285465829074,0.00171378313098,0.0908379256725,0.0512288510799,0.0265424568206,0.0309410020709,0.0039583845064,0.00315825687721
1,1,0,0,0,0,0,0,0,15,0.131717711687,0.0687711015344,0.0209569316357,0.0328263305128,0.0272171664983,0.0191561840475,0.0686082616448,0.0259709954262,0.0178586486727,0.0281806010753,0.0651638284326,0.0655914843082,0.0467672497034,0.0558292940259,0.08244779706,0.0796588435769,0.00421503605321,0.0573005415499,0.0813832357526,0.100908227265
1,0,1,0,0,0,0,0,0,15,0.0216170400381,0.0205471944064,0.0353447794914,0.0618188977242,0.00694541167468,0.0510408952832,0.0695363506675,0.0435468181968,0.0664735361934,0.0727782323956,0.123820006847,0.0694786384702,0.0407004877925,0.0356315560639,0.0621070973575,0.0270208064467,0.0193322598934,0.0488722473383,0.0242495685816,0.0811557248235
1,0,0,1,0,0,0,0,0,15,0.0236160103232,0.0354178249836,0.0661176741123,0.0436761155725,0.0465471148491,0.00848716497421,0.0501024574041,0.0360295325518,0.105240151286,0.0199115034193,0.0261067189276,0.000964634702541,0.0344933792949,0.00547452270985,0.0275470614433,0.0505974516273,0.139803960919,0.0471586175263,0.067402407527,0.00972795672715
1,0,0,0,1,0,0,0,0,15,0.00662383856252,0.0113623328507,0.111890874803,0.00819051358849,0.0268748067319,0.0221106950194,0.0423766821623,0.071530200541,0.165971711278,0.0274755842984,0.059013787657,0.0792663693428,0.108112387359,0.0091192657128,0.0171692166477,0.132056370378,0.0083942534402,0.0580245777965,0.00141130620614,0.0311180111021
1,0,0,0,0,1,0,0,0,15,0.00344217964448,0.000336900702678,0.0108204185963,0.00563418585807,0.00545421708375,0.0952844843268,0.00522077037022,0.0236676931381,0.0188914630562,0.00449814274907,0.00379607919604,0.265271484852,0.218346476555,0.000929342466407,0.191466197371,0.00380932237022,0.0394601896405,0.00534057477489,0.00122774927877,0.00361575954594
1,0,0,0,0,0,1,0,0,15,0.050118803978,0.00100714876316,0.00356298522092,0.00505401194096,0.00385706871748,0.00469663273543,0.0158340316266,0.00250005186535,0.00121517060325,0.00393980322406,0.00575940823182,0.0110229179263,0.0021733045578,0.318969488144,0.104195922613,0.0187777969986,0.0243974402547,0.00365767697804,0.0166845172644,0.00667820964009
1,0,0,0,0,0,0,1,0,15,0.124976851046,0.0130959181115,0.243272453547,0.000621750194114,0.000675281102303,0.104716233909,0.00151485926472,0.0106990644708,0.00639858422801,0.0114734089002,0.0659554004669,0.00267275655642,0.00276458659209,0.000527001684532,0.121922768652,0.109459839761,0.00275060487911,0.0123787270859,0.00440296716988,0.801221013069
1,0,0,0,0,0,0,0,1,15,0.0124642401934,0.420408606529,0.00152577855624,0.0165934618562,0.00235145562328,0.0171147547662,0.00140913948417,0.0633633956313,0.00199232343584,0.000552725803573,0.038440335542,0.583404898643,0.472899883986,0.000371256057406,0.010111679323,0.0168748479337,0.0407496616244,0.00551752699539,0.0214768219739,0.00253868685104
