TR:MCF7:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PKC-alpha_pS657,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:YAP_pS127,DV:YB-1_PS102
1,1,0,0,0,0,0,0,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,1,0,0,0,0,0,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,0,1,0,0,0,0,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,0,0,1,0,0,0,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,0,0,0,1,0,0,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,0,0,0,0,1,0,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,0,0,0,0,0,1,0,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,0,0,0,0,0,0,0,1,0,0.754635606924,0.17277991489,0.0786600654449,0.283696115939,1.64961687345,0.60266788844,0.372530582383,0.463591719778,0.415410517249,0.250269599743,0.204740535486,NA,NA,NA,0.846974216578,1.20854729193,1.36081977757,1.39616898717,0.193972848696,0.246622971785,0.208985411938,0.517477560714,0.498331169802,0.612879996463,0.448724014519,0.181905844546,2.32449333617,0.627690572709,1.09089988266,0.202739822769,1.26112859707,2.15040491584,2.93083092672,1.16842251921,0.085186291482,1.18202450523,0.187624746025,0.422410883088,0.6046718399
1,1,0,0,0,0,0,0,0,5,0.737372663979,0.198628008594,0.101167027378,0.296756761001,1.61781074723,0.63970946456,0.363846786415,0.473572870468,0.520798712267,0.241829511213,0.209251135943,NA,NA,NA,0.879238338541,1.47607049607,1.52821978436,1.41728997844,0.223136883767,0.317457734977,0.185218453233,0.635228526402,0.584744053691,0.610257308411,0.4229305938,0.219321322481,2.68405453612,0.7132780354,1.0657821642,0.236096979399,1.27494385758,2.20129271944,3.23493317405,1.12900903963,0.0759470628281,1.37699185395,0.19034208005,0.342753342786,0.599803154472
1,0,1,0,0,0,0,0,0,5,0.712465640434,0.164045751711,0.0721993408684,0.267618785167,1.60871945742,0.59980784552,0.382835280488,0.475809367595,0.407349398868,0.23929598966,0.21513584037,NA,NA,NA,0.816704865351,1.19746816125,1.31684577956,1.40107685149,0.211843694957,0.250073026854,0.209481825684,0.530416195369,0.483757014684,0.616917157931,0.441488638888,0.171933675259,2.22799031967,0.647735600982,1.09888363376,0.210205383252,1.10089846166,1.97985502925,2.82523000249,1.10397960962,0.0776779992395,1.28102129855,0.197345677441,0.399499007653,0.567672573224
1,0,0,1,0,0,0,0,0,5,0.709072546869,0.190406383078,0.113097270214,0.291901687194,1.61615887291,0.584708540828,0.369945150904,0.433271330382,0.450422980546,0.260396587491,0.210022990294,NA,NA,NA,0.823993337112,1.31945862157,1.54766519959,1.50175674332,0.223225425691,0.333105507402,0.244728710152,0.627611381082,0.531186094884,0.609728707347,0.432828473308,0.192965035438,2.90377674304,0.63661862717,1.03540903869,0.207796002979,1.25971402422,2.50377854683,4.1099957807,1.37169879192,0.0845104245798,1.32863123743,0.190192141745,0.422790833206,0.649058900368
1,0,0,0,1,0,0,0,0,5,0.766056169036,0.173413516761,0.201656019088,0.388418555382,1.53697082617,0.676880897801,0.394764668553,0.442411481404,0.423267896204,0.252773827698,0.205492646772,NA,NA,NA,0.849512590193,1.39311756682,1.58877331679,1.57552985272,0.212777914712,0.222392092996,0.183661934549,0.621630460142,0.501454610933,0.613326305668,0.424200500579,0.175275066247,3.63933980562,0.666678619227,1.07998644441,0.190661946774,1.62001070766,2.20191744764,3.53027453138,1.46324265797,0.0768868504206,1.15442208903,0.182850719394,0.380101094874,0.611417027857
1,0,0,0,0,1,0,0,0,5,0.680834158959,0.258656878406,0.264120538072,0.550224272555,1.73310790906,0.564946402388,0.397664267952,0.455005486857,0.544330448793,0.254080416372,0.217029082729,NA,NA,NA,0.88515187236,1.28650758748,1.4186923311,1.37395021328,0.205670655635,0.282438179333,0.421089538711,0.50336696835,0.489916680568,0.600790804125,0.428477985201,0.199755583643,2.01919286706,0.749047111541,1.12013865027,0.205779507376,1.43954162449,2.25892161074,2.89085893168,0.938417604642,0.0968815173489,1.21974254759,0.190424345242,0.340610013606,0.629471281681
1,0,0,0,0,0,1,0,0,5,0.746769299501,0.171427360482,0.81365271074,1.01300682479,1.47444454958,0.658892831691,0.403040099279,0.51799062022,0.529018604437,0.2232039845,0.203530812239,NA,NA,NA,0.874771096111,1.54964593495,1.7150492884,1.54249313916,0.224537150049,0.657826024684,0.671052729692,0.476450952729,0.505045482053,0.613427904456,0.417921940395,0.191070340691,2.80025977386,0.727691737105,1.0626544821,0.198844610138,1.79609702839,2.00773602608,2.43952808476,1.08368404177,0.0810036707037,1.11332908658,0.19809779748,0.351109328476,0.683260773682
1,0,0,0,0,0,0,1,0,5,0.700380871036,0.179175459537,1.47416933358,1.65925550879,1.51136045006,0.624808739759,0.368778868143,0.46731771813,0.53421170184,0.243316238867,0.208187199707,NA,NA,NA,0.899273619167,1.71702126506,1.8699558698,1.5792147283,0.212463999576,0.604133574393,0.544033458409,0.588833178703,0.465085624346,0.59220497884,0.426716217252,0.204496402818,3.49015031823,0.696832335005,1.15765780712,0.206345668745,2.09346577865,2.24130010258,3.67643746148,1.26713989121,0.095874478583,1.14881060965,0.196064469383,0.350893870022,0.638464575142
1,0,0,0,0,0,0,0,1,5,0.744609783557,0.176540946989,0.660524108221,0.719443439282,1.67073787934,0.649706967552,0.367339301433,0.453102268753,0.328320442519,0.242004113458,0.226550823387,NA,NA,NA,0.892894698003,1.66085325655,1.80014220073,1.38757897369,0.207297197753,0.320183769195,0.202551649761,0.647822436479,0.50324264375,0.591536661498,0.424489556576,0.185201468854,4.1312855303,0.627203859619,1.09224735415,0.214291706454,1.95330133496,2.45099587163,4.14237615877,1.51792144622,0.0945445405432,1.19967544069,0.18482680449,0.39108252001,0.621102796449
1,1,0,0,0,0,0,0,0,15,0.882989196273,0.185567938864,0.172568796084,0.34548078528,1.61607324996,0.717885627819,0.397787598235,0.46255973627,0.510230204491,0.23659159305,0.213022072733,NA,NA,NA,0.709825351567,1.6656927401,1.84136003739,1.57283043416,0.233098203561,0.277018081998,0.183609750562,0.582142240115,0.576663428341,0.609588519626,0.425581493569,0.196288094171,3.56158020888,0.686236503257,1.08402792465,0.208440412807,1.6455874962,2.51268455252,4.15602984557,1.37913036529,0.0801235195567,1.28475044638,0.194531697154,0.356573264104,0.619978599943
1,0,1,0,0,0,0,0,0,15,0.767984276842,0.175402727421,0.103853767363,0.316232875993,1.80930841171,0.623965765005,0.380046544698,0.476003716841,0.489347548371,0.240120755793,0.201342426964,NA,NA,NA,0.821837698379,1.17622938944,1.34441712407,1.41201278292,0.188771015391,0.270973915982,0.246137518904,0.488578191191,0.481714335353,0.583640287343,0.433862911152,0.177408073017,1.68929581339,0.636945338743,1.09897174323,0.223886950845,1.14158460066,2.01789962535,2.84455100619,1.0995308557,0.0917992617947,1.20292105217,0.193875701989,0.388818138443,0.561649694058
1,0,0,1,0,0,0,0,0,15,0.688402012402,0.202347526523,0.12249380915,0.344956174503,1.77332832756,0.593011084633,0.368817779009,0.446652678027,0.444613216947,0.243618483241,0.204751044759,NA,NA,NA,0.807589850965,1.39533826215,1.61730139665,1.4337505749,0.201108600259,0.353025949415,0.259347255247,0.626524544102,0.511166911168,0.6192004694,0.413507254533,0.189948065277,2.93967491216,0.617443924347,1.04577523066,0.221367160785,1.38489949244,2.79826927236,4.53917884425,1.60284229945,0.0832174752036,1.30206461143,0.190407187915,0.426320721068,0.646057211874
1,0,0,0,1,0,0,0,0,15,0.844153874925,0.244261380671,0.281295901981,0.416295812864,1.82167783995,0.75944312188,0.407838595741,0.457889406546,0.496145386204,0.242295166858,0.196802837039,NA,NA,NA,0.761519699649,1.53601845903,1.70394205866,1.38239685386,0.209804959838,0.296396417011,0.23525745897,0.624278669068,0.497543459751,0.581738360021,0.41825156904,0.190927222063,4.83526863696,0.646518733965,1.06426974525,0.218979591048,1.82057646283,2.27937133259,4.30589807154,1.75292141059,0.0859046655778,1.21487970634,0.197351927795,0.400367785403,0.654525971019
1,0,0,0,0,1,0,0,0,15,0.755883240454,0.252795860793,0.370214164813,0.639994965943,1.63897127768,0.878134123766,0.449310768712,0.471073869778,0.580618985746,0.245093004188,0.196326850693,NA,NA,NA,0.990452088658,1.8875775834,1.9420977932,1.36459211709,0.235068402501,0.362611380117,0.493551517064,0.603694408972,0.491874438758,0.63521075028,0.454025661602,0.222450475165,6.1403458299,0.888668973878,1.01279724866,0.196701079996,1.87134049367,2.76826831199,4.81130007412,1.70797444139,0.086554964448,1.10978834997,0.189570755848,0.348714532837,0.845464271779
1,0,0,0,0,0,1,0,0,15,0.844107535806,0.196670115313,0.873479208261,0.85374674677,1.46713098995,0.851017956546,0.415246562,0.490885074344,0.485392948704,0.224807026109,0.203690621992,NA,NA,NA,0.948650349044,1.9213224186,1.9640965032,1.53206820464,0.249073044981,0.592734972271,0.465509363419,0.529208072475,0.498598843128,0.539328284205,0.414422336464,0.182749331908,5.88528618851,0.873736005966,1.02961960044,0.230209523346,1.78069049699,2.80780454168,7.48017111359,1.81658914045,0.0914373025438,1.25438946183,0.191086001424,0.329927339284,0.770577592497
1,0,0,0,0,0,0,1,0,15,0.810158771984,0.172523292091,1.31053195959,1.32524315188,1.3705929619,0.818684396767,0.383780081125,0.469037338541,0.466074776425,0.226735553619,0.201305156695,NA,NA,NA,0.925884434465,1.92578833894,2.00651162867,1.45239763318,0.216461548422,0.612265972226,0.372874827361,0.628242284836,0.458952627813,0.602197336257,0.429030691648,0.222457654711,6.5709209245,0.835961253846,1.06507817416,0.195954834212,2.37655399899,2.84651024399,4.64640058594,1.70319180237,0.0847926728163,1.18032594243,0.186748882871,0.351507975384,0.744381466422
1,0,0,0,0,0,0,0,1,15,0.792084933584,0.198525456171,0.855733124458,0.782698785692,1.57614748457,0.724315247727,0.388653137115,0.443923601008,0.457250209554,0.238496794074,0.192991503802,NA,NA,NA,0.786695953499,1.95402565387,1.87114362182,1.47757182806,0.20657827436,0.337973483353,0.216794209216,0.571747586187,0.463510505729,0.61881495165,0.432585464629,0.204841700459,7.02782901106,0.674842225572,1.01684937598,0.194359072441,2.23579963276,2.70720679212,4.62371111395,1.77510681408,0.0903248504075,1.14367299851,0.186820363276,0.378102918619,0.721752945025
1,1,0,0,0,0,0,0,0,30,0.794633235128,0.165131740085,0.280831141344,0.352563092779,1.51371156625,0.772410621409,0.438606110914,0.463334243684,0.534266002501,0.233953717913,0.213160606268,NA,NA,NA,0.658429125821,1.77317024068,1.93716356058,1.47254152419,0.240008391788,0.287364745992,0.186069628675,0.580034168824,0.636128782819,0.610320934983,0.430978661513,0.194806825546,5.23515003153,0.708848948085,1.05997454156,0.215115459985,1.96426636363,2.50876866203,4.59200772727,1.52392080285,0.0802547027638,1.15159425228,0.186897351916,0.285354823389,0.6610725855
1,0,1,0,0,0,0,0,0,30,0.692178056138,0.168890900678,0.0980616310838,0.324809743509,1.55654483643,0.578199153437,0.368587015613,0.475020203923,0.459946817013,0.239702090141,0.209170755417,NA,NA,NA,0.81071613922,1.17802809883,1.26946986595,1.51590443639,0.201410892729,0.267862068336,0.223997304899,0.521377023274,0.51064902213,0.611103954885,0.441236425484,0.181507732123,1.61670266769,0.62076802454,1.06672652403,0.219722032419,1.12516773533,2.04776163217,2.03266270904,1.09430836756,0.0827981853644,1.20617915828,0.202113697276,0.389725647369,0.561470162595
1,0,0,1,0,0,0,0,0,30,0.735993174086,0.160478159723,0.119863942489,0.335210497482,1.57445670985,0.648600620842,0.410795651739,0.442430515174,0.445858407903,0.24502077885,0.208884127748,NA,NA,NA,0.841214761279,1.36823957504,1.51213025223,1.30983427066,0.201884164924,0.31599250411,0.212011387643,0.560557651855,0.487425276789,0.636389465141,0.441336175425,0.190687579495,3.22219322504,0.612889491722,1.05912081163,0.191422789785,1.39984590991,2.66658788474,4.27995791244,1.32120547852,0.0861861896739,1.18518362372,0.186367685026,0.417794996403,0.683695555567
