TR:MCF7:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PKC-alpha_pS657,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:YAP_pS127,DV:YB-1_PS102
1,0,0,0,1,0,0,0,0,30,0.899940376805,0.168866712534,0.351573230911,0.572206619317,1.48920680112,0.892435896314,0.371531787033,0.449450988612,0.50937542114,0.245545207948,0.199796490961,NA,NA,NA,0.806506258516,1.7029211366,1.84475160115,1.40900869128,0.198375280055,0.246309515395,0.205651652029,0.66610554126,0.504090038826,0.592627500568,0.422700569402,0.180794870232,4.84012798115,0.604697508974,1.03916285395,0.212524077669,1.8677417027,2.36582605612,4.8405556872,1.52653274872,0.0821180917383,1.27583694895,0.191955142189,0.39108023771,0.624292288494
1,0,0,0,0,1,0,0,0,30,0.757501162782,0.190052447426,0.305048429271,0.46863753316,1.32727846739,0.853507771603,0.45098759104,0.453786921706,0.630643781613,0.232202758415,0.210203510297,NA,NA,NA,0.881394940519,1.73661028062,1.85219789607,1.39569777491,0.211896169464,0.390235564098,0.371715340065,0.643369063051,0.479500699492,0.599705668013,0.476010470585,0.20295267727,6.41005882374,0.833651119799,1.17249778189,0.221379019207,1.84800664426,3.18324098691,5.55059346952,1.46186685833,0.0911762082679,1.23786291821,0.198893282854,0.332367760239,0.917996706565
1,0,0,0,0,0,1,0,0,30,0.78892221438,0.175095036685,0.570638261054,0.714695854252,1.51954047547,0.841367003422,0.438482051355,0.497875111607,0.538571735466,0.224680581704,0.198772686217,NA,NA,NA,0.763826531216,1.80306848913,1.80304749968,1.53480214752,0.217747457766,0.477793719726,0.397499126222,0.519471052884,0.521286835262,0.636728772918,0.418188483131,0.197011427561,5.92502004031,0.736010945718,0.990456420406,0.222018461332,1.70899338708,2.88539482498,6.139032008,1.50144183003,0.0868039041339,1.20434444137,0.198793009646,0.421042627113,0.765766967975
1,0,0,0,0,0,0,1,0,30,0.702330492046,0.191697896914,0.828228336443,0.928177905132,1.22174665234,0.762907013758,0.404704527673,0.488549675917,0.527482166076,0.253572875281,0.201150467592,NA,NA,NA,0.794935050778,1.92742837428,2.04382756596,1.57333414195,0.212403579483,0.370682467992,0.258841542822,0.696071507553,0.467170499011,0.603735804849,0.429496746602,0.212247061332,7.5096389568,0.771864716587,1.07919134763,0.223299355316,2.36949344978,2.52929545494,7.19944894967,1.73564368129,0.0865682580829,1.23336854869,0.195701061858,0.345224105092,0.717209915915
1,0,0,0,0,0,0,0,1,30,0.798612002351,0.139566869686,0.985736555847,0.887723555127,1.23716957377,0.794143643075,0.400669898647,0.433306433364,0.510491089696,0.229604727111,0.191702269542,NA,NA,NA,0.813790209678,1.98925398809,2.12544122002,1.4813088623,0.204458787981,0.28356210271,0.192168716686,0.641567031205,0.470089770649,0.625069010508,0.442683348628,0.190473132349,7.87381735916,0.660556568406,1.00603350466,0.195321608772,2.28490095397,2.75849258426,4.88272554961,2.16366934041,0.0838439027893,1.20942441936,0.182191377421,0.396839794883,0.779855245006
1,1,0,0,0,0,0,0,0,60,0.787570748921,0.171339359356,0.24615426931,0.349597484045,1.51575112816,0.828541135965,0.573833331158,0.454504621537,0.481096387422,0.234914334507,0.210255931645,NA,NA,NA,0.638635482054,1.6124936564,1.74377015605,1.50947248668,0.231446095069,0.279009147689,0.196410308939,0.567393954849,0.835708970614,0.581652274036,0.438418761132,0.191936903069,7.04764600605,0.647438180941,1.06747212653,0.209409011263,2.02191402206,2.56582256286,4.23488977051,1.17718981996,0.0834725659462,1.13938262045,0.18641422501,0.270327126905,0.754124310289
1,0,1,0,0,0,0,0,0,60,0.702421272906,0.158670709126,0.112258120861,0.326994280327,1.4784797795,0.602666635228,0.389435737265,0.471103320212,0.417717197236,0.244872369921,0.209584965522,NA,NA,NA,0.751118541639,1.15445943476,1.28983371134,1.44043539172,0.20091579632,0.281775518739,0.218035208131,0.495401382212,0.508509053396,0.631945251851,0.444983670531,0.18203362166,2.12536620152,0.642106333291,1.07096887787,0.207037198165,1.30495023135,1.82867125651,2.55104447342,1.09562742177,0.0807557590968,1.0940826264,0.195113133363,0.395705245527,0.544959904796
1,0,0,1,0,0,0,0,0,60,0.726322600701,0.173602261919,0.116793427846,0.336977545717,1.54438257592,0.625967619845,0.408197038861,0.439159656314,0.471397261366,0.241536145018,0.211650827129,NA,NA,NA,0.831063532279,1.39358015263,1.583555908,1.28024086008,0.207688832032,0.250660844729,0.206120422535,0.596223989358,0.482943181679,0.618111456372,0.455335855342,0.191496697635,3.19171604292,0.608274689428,1.07334929576,0.205104678751,1.36319354734,2.70459570883,5.01026849949,1.46705835648,0.0858253401863,1.26252135853,0.175587548727,0.423295131753,0.669279903054
1,0,0,0,1,0,0,0,0,60,0.82401407616,0.180482007109,0.301596433544,0.407882189544,1.56659297541,0.858568924977,0.398734966976,0.457591265806,0.438157229393,0.242206554258,0.20177927319,NA,NA,NA,0.776716466339,1.6379278343,1.67760011985,1.42012152376,0.199515227103,0.225649958054,0.190580259514,0.632921301276,0.501567776998,0.610822876234,0.43485953588,0.181807716395,5.48642479932,0.642963638209,0.98665990321,0.224580365117,2.015946203,2.22851075597,5.12887892331,1.48494039398,0.0775561385785,1.11059229865,0.186121793322,0.467901013222,0.632716591791
1,0,0,0,0,1,0,0,0,60,0.77167422865,0.191733972963,0.315622768174,0.459831777434,1.38938085565,0.887394566024,0.468535107191,0.454316151526,0.626413994788,0.240044296645,0.213912271635,NA,NA,NA,0.800328045223,1.92021480816,2.01282245424,1.51060373585,0.203431011177,0.32399404711,0.378464974448,0.606307142045,0.533137032419,0.618312892711,0.476479327669,0.191894779405,8.7999422338,0.703922493357,1.02797491281,0.215149518127,2.03271868133,3.28486692832,7.4704268947,1.85513264023,0.0907377647749,1.16311578275,0.199379860548,0.314012064857,0.955031919053
1,0,0,0,0,0,1,0,0,60,0.812577228389,0.145299439171,0.580195929396,0.670650232477,1.50834269386,0.866866866716,0.444067754781,0.492497817341,0.435615091379,0.236410083867,0.196040393241,NA,NA,NA,0.699467697441,1.81237886881,1.74455495976,1.50464249301,0.218136358003,0.399318185196,0.292834163633,0.494099042186,0.503416181711,0.534907035999,0.445380794919,0.187362200496,7.21153116568,0.653360686108,0.988943816865,0.229879280947,1.99886168563,2.76058424495,5.88494110717,1.91205260854,0.0798666024965,1.18672283722,0.185413180482,0.403401939813,0.838169265209
1,0,0,0,0,0,0,1,0,60,0.775075622935,0.14748142666,0.871530455435,0.805407735172,1.39239392337,0.828143263521,0.451123406586,0.492905387009,0.45473384627,0.26527339672,0.196889763205,NA,NA,NA,0.709028824377,1.93302559618,2.11289262473,1.45960093879,0.207724463623,0.314127906785,0.230589713185,0.672997599545,0.466383201707,0.608348738338,0.477287453345,0.191056371003,9.56485581221,0.655885248239,1.0874832831,0.200570214828,2.42104447627,2.57667016793,7.71319448579,1.67753929471,0.0854387246763,1.24481445299,0.199085393179,0.349305985709,0.767669247882
1,0,0,0,0,0,0,0,1,60,0.827528654799,0.14100584766,0.962463075751,0.788751701109,1.28150840731,0.870427593492,0.41049652094,0.448993838585,0.532451260838,0.228814191495,0.21511542987,NA,NA,NA,0.797572635648,1.98507612465,2.12067595154,1.4645333428,0.193865329662,0.225288244121,0.195979048692,0.708678504837,0.471639813615,0.587631229943,0.486634814196,0.173263807781,8.95035281688,0.616651430053,1.08156327391,0.206468225251,2.30090700495,2.77044190652,5.52580225161,2.12240806942,0.0863858969332,1.30223236863,0.18772606706,0.390890731576,0.883992068778
1,1,0,0,0,0,0,0,0,120,0.7996892431,0.170095743597,0.254725173742,0.374156960662,1.51244291411,0.893601066119,0.545809502865,0.454354409416,0.495818900566,0.229469414841,0.209266076181,NA,NA,NA,0.657857417314,1.79573193954,1.93166205702,1.43711226283,0.232792199971,0.248597154743,0.193025006061,0.636217605012,0.851310162524,0.60527144764,0.467442644507,0.225180185166,8.06769716341,0.656399592517,1.05526562375,0.213347757066,2.01989614463,2.77191441477,6.41097241177,1.70314913069,0.0818044766572,1.19328247612,0.197204278514,0.264734317291,1.05921412873
1,0,1,0,0,0,0,0,0,120,0.67573800942,0.163504248791,0.106078305449,0.318444703305,1.47410428897,0.598461404515,0.413710223653,0.471964948491,0.420966241945,0.244059964743,0.208455742989,NA,NA,NA,0.744847373591,1.21836708492,1.27160079377,1.41680569764,0.217376958563,0.290019156358,0.22470920359,0.419817859926,0.485562168021,0.6294539215,0.446660655262,0.177542541888,1.8900232428,0.626009563854,1.08705369218,0.206920214232,1.32445091913,1.86760254533,2.84812505296,1.01636214893,0.0818458466756,1.0148242698,0.188452516766,0.346203610187,0.536060745222
1,0,0,1,0,0,0,0,0,120,0.717171364409,0.169638581977,0.117068625793,0.336085181712,1.59293581308,0.627286712943,0.407196929978,0.435652733554,0.479137383082,0.241393663636,0.211919926658,NA,NA,NA,0.82174388004,1.42048195058,1.57404251956,1.27300180653,0.203318940555,0.272476345652,0.220060190314,0.588163892174,0.56935801861,0.610194704704,0.441103619413,0.191853536511,3.0765611554,0.608184506593,1.06186546361,0.201105047612,1.37388441784,2.70580928321,4.30510882883,1.39066193849,0.0858788057428,1.25724574325,0.199012699923,0.41399827381,0.690271063516
1,0,0,0,1,0,0,0,0,120,0.877105128574,0.164563353016,0.292557739935,0.416354593132,1.49497894008,0.933691960653,0.403834434125,0.457030923657,0.477473615064,0.23819272487,0.201895724929,NA,NA,NA,0.764587509109,1.6177419886,1.75594792186,1.38354704822,0.203850047982,0.267555355344,0.210613265523,0.677221438816,0.501055953118,0.555727533648,0.459457532909,0.170321242245,5.8827227302,0.574154380266,1.04456858987,0.221935380218,2.02715460515,2.46366459305,5.92365475692,1.39327088476,0.0794810806069,1.2005827882,0.191090506846,0.402006457183,0.840998109356
1,0,0,0,0,1,0,0,0,120,0.772361836435,0.175343759967,0.230146143683,0.323602806452,1.22936720935,0.869866782143,0.484209520869,0.458088276676,0.634818293364,0.253565055075,0.215087484486,NA,NA,NA,0.709398323614,1.99225789419,1.95889455869,1.48048308111,0.202474062106,0.273220789405,0.672019748851,0.602079538307,0.573388330557,0.607398738955,0.514386612002,0.18024836586,9.06560371051,0.651475320726,1.03999798561,0.18765471288,2.15067222226,2.94083013663,7.62590341809,1.89346035519,0.0861241147135,1.22641650905,0.214095653442,0.314051157795,1.04588565656
1,0,0,0,0,0,1,0,0,120,0.81524550536,0.134485579203,0.233710065727,0.457784053191,1.58511042161,0.690387165641,0.419368558609,0.456901001951,0.456119955772,0.239063002091,0.201087218607,NA,NA,NA,0.704215154907,1.32516562032,1.60475583261,1.57283457776,0.216993416353,0.475871670385,0.332306895197,0.463270506124,0.614234055312,0.529619790072,0.4380426295,0.194193668497,4.05520629434,0.62868425739,0.985033387065,0.230535392833,1.53711282711,2.37550536276,4.76376082419,1.45305056911,0.0830370334633,1.04283647055,0.195080706392,0.397064576172,0.714808900871
1,0,0,0,0,0,0,1,0,120,0.707457794328,0.154244242672,0.904401561039,0.801375817307,1.21151974916,0.890527533569,0.389956382735,0.453026681681,0.488951363203,0.239816546915,0.217749320325,NA,NA,NA,0.696955764149,1.86097529028,2.09587328432,1.48010528033,0.209575248969,0.296765792779,0.228478997651,0.696982023654,0.530139117953,0.604420790342,0.487636150057,0.195643577818,10.803523499,0.590124030018,1.06897813755,0.203016531093,2.41982898696,2.6223800075,7.83765210123,2.08918559202,0.0867226418119,1.21722048829,0.215697345202,0.352260585601,0.975978903629
1,0,0,0,0,0,0,0,1,120,0.759690564852,0.154515382139,0.792437126324,0.752359412678,1.1796081895,0.872599498468,0.385328678457,0.454521059328,0.522276638711,0.231250966889,0.218592806734,NA,NA,NA,0.760533834549,1.96868765379,2.13322893915,1.26807507016,0.195949759993,0.261325717246,0.211264153687,0.705564115684,0.605367705959,0.57284754727,0.493320601722,0.162214157258,8.96741264231,0.590975729913,1.08241734922,0.21257629812,2.36872171486,2.81772485051,7.8543452494,1.75948405523,0.0889596801229,1.2886467261,0.19588434904,0.4120611855,0.990625553264
1,1,0,0,0,0,0,0,0,240,0.809978482356,0.172494021076,0.283798102354,0.321759174249,1.76534556525,0.885113339433,0.560021633527,0.453889136356,0.488197395541,0.229522277554,0.210033112268,NA,NA,NA,0.650526155389,1.76957346946,1.9295136155,1.37146707102,0.231731465249,0.222712006212,0.183348877502,0.580208342965,1.06030429781,0.577756649263,0.487699230699,0.192181081487,7.37600791641,0.639675715054,1.0430135849,0.200460710465,1.99479645051,2.79941942712,7.70172973021,1.66369289228,0.0750018239736,1.06888908678,0.195912653102,0.265829065255,1.0010188854
1,0,1,0,0,0,0,0,0,240,0.678183458688,0.174184623151,0.119710940142,0.348446436987,1.683023295,0.59745650026,0.413767848059,0.474899048801,0.448846082692,0.243310510337,0.19752607665,NA,NA,NA,0.802452518745,1.15105789608,1.26173365569,1.41636745298,0.217357441418,0.286014596335,0.229295839778,0.4319649865,0.507883498468,0.625237408478,0.446549960523,0.175495225937,1.57745059616,0.628935826921,1.09010208752,0.217759477006,1.11574411238,1.82861127663,2.75837255063,1.02159848254,0.0843926827901,1.07159421046,0.192352567809,0.370357853654,0.544499281365
1,0,0,1,0,0,0,0,0,240,0.718025369245,0.181493615761,0.104017930491,0.336406960346,1.57016654885,0.610608387125,0.407454035318,0.442029980796,0.46324546691,0.242367730975,0.20533304468,NA,NA,NA,0.831727178496,1.42567887774,1.57966510216,1.2535965217,0.207162811197,0.284331463974,0.225834086151,0.587720599154,0.485849806785,0.598014699557,0.439598524024,0.174419873087,3.08257696953,0.603579648008,1.06055922002,0.204407229491,1.36604281388,2.69892600572,5.30638883109,1.3757891229,0.0886201559471,1.25474236841,0.196922579859,0.343745279241,0.691357081861
1,0,0,0,1,0,0,0,0,240,0.818918203437,0.185967801341,0.318616606881,0.416539087059,1.52075241327,0.917351368569,0.387285734075,0.456423651387,0.506446311393,0.245082436832,0.204275391948,NA,NA,NA,0.807236186007,1.68163989176,1.80179604985,1.39936917346,0.195706966987,0.221925577561,0.192685835182,0.665810308604,0.565144157732,0.597562245344,0.442230388788,0.175200910501,4.88282777172,0.640355736575,1.02171536581,0.231693585143,1.9394678134,2.32934477522,6.0769879075,1.48378803456,0.0785202797114,1.26157611421,0.178332534803,0.383130769729,0.819664507646
1,0,0,0,0,1,0,0,0,240,0.829043320321,0.205105699067,0.257058146347,0.333381415138,1.16275974999,0.801063934481,0.50746432702,0.459852221169,0.595704961497,0.252817007731,0.214367230086,NA,NA,NA,0.670868893641,1.99136365027,1.81657493114,1.43345792828,0.215425362317,0.273502272072,0.674950767254,0.60567969558,0.628589468713,0.6375273646,0.514853797913,0.179505692742,8.66548817267,0.641057755928,1.06349840501,0.186012196595,1.80036247259,3.22636376302,8.63677317446,2.07582715299,0.0861117345159,1.36758323663,0.213936420156,0.415892051879,1.10899528272
1,0,0,0,0,0,1,0,0,240,0.702467727822,0.153545553947,0.5059295536,0.491288375457,1.68912839638,0.849313486781,0.426397485267,0.457660188199,0.453358481387,0.243655597157,0.195875421464,NA,NA,NA,0.691651287719,1.48013937998,1.58864863124,1.55554979008,0.224092627948,0.388613667285,0.291950546286,0.441801988681,0.525512757247,0.645675462581,0.459967991747,0.189767987855,6.55845518254,0.616758178869,1.02423120662,0.201266799089,1.24291893267,2.0265542962,3.4950230137,1.46483216014,0.0824367390516,0.978678798469,0.18215306704,0.34630641476,0.729509474074
1,0,0,0,0,0,0,1,0,240,0.701985499349,0.158215107649,0.775036159563,0.772012496743,1.13500922053,0.875411467865,0.333076644012,0.442415923543,0.467104645358,0.246708561269,0.206983713721,NA,NA,NA,0.710329657337,1.98262680777,1.96262494365,1.44282397315,0.199787434456,0.329340883641,0.246477023373,0.693796210413,0.549045280517,0.601729449113,0.51241154174,0.180676602041,11.0230874435,0.584846009366,1.07484850609,0.215583382915,2.31489591208,2.59871010088,7.91560352335,1.67305305422,0.0914617648814,1.1090612389,0.189903573884,0.334235560768,0.960668141632
1,0,0,0,0,0,0,0,1,240,0.793403214307,0.163774806523,0.82605714925,0.797730670257,1.1505977331,0.881084965528,0.371145165546,0.466586431352,0.541859627199,0.237184335306,0.212378223666,NA,NA,NA,0.774327833009,2.08465574682,2.13052054516,1.30139221493,0.186852861001,0.301063713371,0.224220966179,0.682025161103,0.629784379132,0.55880873158,0.518482999802,0.171204548916,8.43458649398,0.607759765241,1.08885587679,0.214189333405,2.39817204843,2.89827126763,8.08769429662,1.83410875797,0.0939193038886,1.20230824274,0.197586508129,0.408801265801,1.00151722566
