TR:inSilico:CellLine,TR:loLIG1:Stimuli,TR:hiLIG1:Stimuli,TR:loLIG2:Stimuli,TR:hiLIG2:Stimuli,TR:loLIG1_loLIG2:Stimuli,TR:loLIG1_hiLIG2:Stimuli,TR:hiLIG1_loLIG2:Stimuli,TR:hiLIG1_hiLIG2:Stimuli,DA:ALL,DV:AB1,DV:AB2,DV:AB3,DV:AB4,DV:AB5,DV:AB6,DV:AB7,DV:AB8,DV:AB9,DV:AB10,DV:AB11,DV:AB12,DV:AB13,DV:AB14,DV:AB15,DV:AB16,DV:AB17,DV:AB18,DV:AB19,DV:AB20
1,1,0,0,0,0,0,0,0,0,513.206044,448.009195667,500.495923667,505.547312667,442.972780333,529.603495667,421.500777,446.507882333,NA,499.174204667,441.491305667,498.357728,529.913006,436.049652333,453.091338667,467.336502667,482.754522333,749.601551,505.040705333,435.618842333
1,0,1,0,0,0,0,0,0,0,463.169599333,450.845132,468.836681333,441.493663333,464.060649333,459.478811333,456.660365333,465.537601333,NA,471.285372,474.614959,445.104286,556.719896667,468.628359667,507.047917,463.402529333,439.139302,814.729685667,458.586475,503.835539333
1,0,0,1,0,0,0,0,0,0,459.564751,447.706598333,453.318094,467.852037,522.291348,452.829958333,487.959272333,492.516650333,NA,477.984909667,440.166323667,414.864003,539.080946333,486.205900667,436.143887333,499.942155,500.646110667,832.340928333,458.780212333,473.922684
1,0,0,0,1,0,0,0,0,0,453.254653,461.445754,487.112486,467.103559333,479.070918,465.217322333,454.762779333,489.766269333,NA,453.759872333,470.848385,443.990737,531.251823,474.625035333,432.507422667,505.624370333,430.167313,795.816256,461.948570333,456.021771667
1,0,0,0,0,1,0,0,0,0,486.813162,448.558162333,460.943793,463.483352,464.019226333,456.553142,452.045231333,454.903739,NA,407.838108667,452.860714,471.23035,556.001229333,475.168724333,445.243373667,442.709026,482.306140333,796.086868667,491.925035667,492.812028333
1,0,0,0,0,0,1,0,0,0,451.404286,432.103258333,472.135263,481.092865333,469.557811333,451.772249667,510.169700667,447.475478667,NA,485.077529333,421.437727,441.866524667,502.995079,431.552222333,460.15372,497.100914,429.186715667,808.265507667,497.221094667,449.243055667
1,0,0,0,0,0,0,1,0,0,513.202960667,453.517994333,470.165868,484.640954667,458.702573667,485.886545667,438.547154667,443.458259667,NA,470.707264,504.793004667,463.614176,536.750971333,488.949134667,436.188404,422.955248667,457.375309667,800.088336333,470.131765333,453.872548667
1,0,0,0,0,0,0,0,1,0,519.012387333,459.123539333,462.859893667,508.194596,442.315077333,482.515762,544.838124,482.046949333,NA,486.456043,453.817999333,454.179760667,492.928708333,474.097158333,475.460704333,510.034881,526.032103667,784.333151333,495.004621333,447.217787333
1,1,0,0,0,0,0,0,0,1,453.697583229,474.101597892,438.967405847,498.979352719,449.33769573,643.390822177,468.149069275,513.684254822,NA,475.72851798,488.643280528,500.264250795,527.928558213,464.912682232,483.960522584,583.586662002,511.295584423,764.25951376,475.246979372,478.064735635
1,0,1,0,0,0,0,0,0,1,478.083091069,481.050740213,472.94176492,510.172155133,625.287864636,911.147572271,473.808596567,955.694350194,NA,478.384279787,613.92373724,998.052035237,517.121424884,452.582077808,707.128418126,2945.96357776,495.353009152,851.205770713,743.143161412,476.092845557
1,0,0,1,0,0,0,0,0,1,465.662269107,462.367315388,484.124534389,478.716953217,469.764966556,507.82047118,502.717016352,513.623395396,NA,487.187521078,427.371683094,444.99480763,563.159656112,451.215368095,478.131555197,556.956021163,518.913424304,802.493457862,481.349169491,433.754543185
1,0,0,0,1,0,0,0,0,1,467.648752467,477.096691218,447.75753225,510.470285631,435.623333549,729.018301597,497.246846568,601.139309973,NA,496.843231116,567.511476556,449.429027204,562.072759816,478.59853742,493.188823187,827.334989096,516.452023518,770.621490902,489.810798294,497.027914696
1,0,0,0,0,1,0,0,0,1,502.179493575,457.204452801,457.378783497,455.042988426,426.672489717,607.770213694,447.800143,535.708039764,NA,496.528901792,449.148920901,425.410312161,572.088003877,467.999600538,502.621837107,583.358322087,512.772681148,790.923134149,500.870059663,459.151415888
1,0,0,0,0,0,1,0,0,1,477.557596312,490.599990718,482.652687049,543.770763749,495.362199075,609.266933273,452.253347993,571.372318126,NA,537.815312699,536.591096556,444.522531268,524.206173455,447.672498317,451.241774462,856.757024616,538.354250388,768.487478882,483.35816116,516.069992935
1,0,0,0,0,0,0,1,0,1,458.733003786,496.607999282,445.197579315,503.95601145,635.938585323,823.30401343,497.619720571,898.557450038,NA,524.143152199,673.822517559,1031.44048415,522.491026517,513.618362726,663.8681198,3063.82952367,487.5018511,765.47077216,672.148757043,515.82919224
1,0,0,0,0,0,0,0,1,1,502.345163687,445.99146868,478.82061188,517.919700898,620.822249703,817.040387322,500.201295415,780.366598223,NA,513.314152755,615.831735218,950.111608116,554.608728957,458.598000651,630.152738158,2895.65440362,556.198347671,770.417526977,708.132340036,533.266824599
1,1,0,0,0,0,0,0,0,2,478.176871528,487.983994133,458.348008005,553.381959711,442.795103643,479.808035733,460.04555756,629.189878912,NA,502.051477425,520.982248942,466.882680192,538.714995844,492.792186712,463.281183284,694.759323595,460.812714598,774.506818893,531.312579265,488.104442123
1,0,1,0,0,0,0,0,0,2,563.879475411,489.135140082,469.158668483,449.319800095,695.174983763,657.284756236,480.656398379,1180.79652181,NA,517.218490909,629.181465873,901.572768861,512.202543945,482.182225807,854.653373279,1099.86508229,547.104178971,754.097574092,802.91868395,490.901636471
1,0,0,1,0,0,0,0,0,2,478.161445571,473.865165391,465.944951237,550.236390266,452.619457179,517.973817313,475.075167912,640.513579588,NA,480.167921218,510.471537434,625.614853788,530.163591264,490.592601815,484.794501368,646.912393789,518.703033638,826.620708092,521.827393039,466.01638093
1,0,0,0,1,0,0,0,0,2,548.394118828,523.1980863,467.554865872,553.760245479,435.13011155,471.325037794,464.25669186,635.05736714,NA,507.48845494,566.842810043,455.985552135,522.219634713,496.504841636,485.860853585,799.380380591,484.820838357,755.285650331,519.74610508,490.612782292
1,0,0,0,0,1,0,0,0,2,479.333530829,479.306633888,449.45914682,546.529422106,439.652547861,533.67181148,469.351523093,635.778118152,NA,513.834338735,528.598611616,467.383975088,525.758200546,490.814237604,481.042920082,687.087970371,477.279798999,787.286671599,521.454511684,467.107382719
1,0,0,0,0,0,1,0,0,2,572.447836663,501.327931999,464.888278432,591.611241338,443.195512494,499.937287403,458.334095517,631.583415063,NA,562.002609878,608.185108536,467.887163573,547.400095346,478.428176616,463.611290909,651.883466458,492.875355513,772.158676687,532.395937105,535.296177359
1,0,0,0,0,0,0,1,0,2,537.526030783,492.708555104,471.159324416,468.999012562,698.681630603,583.207156082,502.637645097,1200.03124818,NA,550.442417435,627.502490662,997.17161058,526.69044064,503.66125989,858.630637108,1157.67984243,539.759807672,745.680115027,814.425745569,493.651880186
1,0,0,0,0,0,0,0,1,2,571.624307445,500.77343546,465.986323616,471.374870396,697.692612327,518.474380085,514.108761131,1175.44776503,NA,580.856412252,579.574294097,959.08373431,529.780789503,494.890630818,802.052497535,1089.52343004,564.889700509,730.136557098,789.715321316,523.978807631
1,1,0,0,0,0,0,0,0,4,481.93215782,492.164680325,476.473171106,551.68565385,446.236316609,466.566054248,464.030801419,598.591102335,NA,515.285696776,582.890691122,469.298671985,531.306740472,492.404115969,477.0733283,488.985753212,461.285937314,778.271798584,559.292285092,484.30160566
1,0,1,0,0,0,0,0,0,4,578.738140625,493.921038537,468.110007725,461.302193062,739.983660244,522.258438885,507.532989434,1199.09932225,NA,504.012867894,597.223527015,871.391951851,523.2476815,529.552183291,816.879412027,842.48639145,735.854784493,765.824038052,793.60999237,486.723165324
1,0,0,1,0,0,0,0,0,4,481.271830503,474.938691486,465.326247322,549.131188375,481.53688257,467.489401904,461.461108476,621.948925332,NA,476.797331359,599.046106829,584.124455224,537.173594253,489.288405806,683.938963139,472.167979358,492.628402768,778.493065189,588.831602365,479.626771195
1,0,0,0,1,0,0,0,0,4,583.71974565,511.043543231,477.115758381,550.461030991,468.253051869,475.316189702,460.944770603,586.70256884,NA,522.9969044,581.902091717,467.524712271,528.036348458,499.020590179,474.842752875,492.104154177,457.923896448,782.802687085,556.868073341,490.015859814
1,0,0,0,0,1,0,0,0,4,486.846784379,493.77044447,472.185149925,552.207896111,453.490003033,473.22176806,456.508522011,607.143030338,NA,526.886558419,560.204748379,460.12334159,530.732700462,486.611441625,478.365481663,463.849327295,461.603280192,792.582827876,561.070950965,477.980625608
1,0,0,0,0,0,1,0,0,4,586.323278474,558.535504102,477.441049676,573.386752915,443.273882025,480.57285228,460.062063224,619.120306821,NA,576.227737608,560.859725834,463.286886832,525.915664567,525.562153125,470.411919334,537.714631691,479.615637055,779.656102106,546.986267254,572.663677904
1,0,0,0,0,0,0,1,0,4,565.213057586,508.287693847,460.289954203,467.986523974,731.738239381,525.743474337,510.75386887,1153.44282656,NA,553.060701968,605.115061047,855.650952301,518.642020981,574.452133736,867.741798713,807.838084246,723.906655831,778.867754845,803.170165153,483.182906778
1,0,0,0,0,0,0,0,1,4,583.917255023,503.977035051,460.90454408,467.124061835,718.109061055,511.331978968,525.804911067,1146.06795309,NA,633.559253008,585.852022855,870.094545806,533.190177567,527.47008039,795.909138156,781.8408686,719.670132308,783.738114487,814.142432626,551.359355565
1,1,0,0,0,0,0,0,0,6,563.523117676,482.96063053,465.482466873,561.737646749,454.237810445,480.69733939,467.15595083,554.987692115,NA,539.196931256,606.570863752,474.065128381,549.012205321,514.758778084,482.484615965,482.395087423,460.894962616,786.271721395,555.411345619,490.268499513
1,0,1,0,0,0,0,0,0,6,585.025775385,502.094993808,475.92286804,468.063975504,727.902501346,487.520433794,527.695202611,1154.09303487,NA,498.191551596,586.932480612,868.660754182,516.944315129,557.781574567,799.076708681,520.478769396,1000.02921459,784.446351675,814.834686764,483.297301922
1,0,0,1,0,0,0,0,0,6,559.765701037,469.939181283,467.124721963,551.76936632,588.61861836,470.084898464,471.547943725,585.915593198,NA,486.571755447,616.600389157,562.544800361,540.519099905,498.438800559,850.178255119,1040.79626153,506.242043638,785.217134236,562.783557802,481.021488454
1,0,0,0,1,0,0,0,0,6,579.62909656,521.587544478,469.260177114,577.390904335,485.571901504,481.858438042,479.730218576,536.96574776,NA,529.14606086,567.211140143,470.332418301,538.485521526,527.252550941,485.113231704,468.944251285,472.051468423,784.388693989,562.324384765,490.556157034
1,0,0,0,0,1,0,0,0,6,568.57375888,483.746129042,467.313821293,577.705228388,473.618493304,479.717469628,476.345580836,573.554448254,NA,526.382795793,584.640135524,471.573767193,542.473393019,509.133204293,477.776196625,502.473259411,461.934837601,790.539132312,559.809420125,483.609793492
1,0,0,0,0,0,1,0,0,6,596.479872925,695.875187325,479.010801929,575.900527948,460.135445424,479.546524525,472.283330611,556.63648296,NA,598.132252512,542.752531209,458.585238885,529.558404417,576.69234737,469.454096381,491.603894083,455.839470408,787.275988767,549.563317294,663.761879359
1,0,0,0,0,0,0,1,0,6,573.714867024,509.070987045,472.696191744,467.208042518,721.768705354,490.685253088,522.898699047,1170.07491069,NA,586.403316458,597.022891782,854.607463786,514.479676521,613.67865023,804.937463301,482.624677062,1006.57641887,786.74574857,800.282931189,494.984396334
1,0,0,0,0,0,0,0,1,6,576.214653224,488.184826127,480.662943187,466.471215138,711.893502364,491.914605359,543.911873954,1152.87902668,NA,726.562648139,588.462894921,877.953634369,539.873167116,558.397648727,795.140970728,505.492792427,976.472502901,794.786330366,816.901789785,563.120450767
1,1,0,0,0,0,0,0,0,10,586.451809226,520.905345663,479.704534179,580.731763163,483.544827349,462.543783217,477.97613992,545.100970414,NA,539.349503027,562.66919311,468.153246331,537.396114137,534.93060661,482.637806372,462.310515308,461.371886193,788.341352511,558.410688386,481.126271063
1,0,1,0,0,0,0,0,0,10,578.573076009,492.086822152,475.768194306,467.561848211,736.981991549,480.461000393,553.651059812,847.783097313,NA,495.341111034,591.960670739,887.454889992,522.715851756,602.684719937,797.685921614,496.072031163,1046.41692342,824.802554048,769.716155582,516.24831971
1,0,0,1,0,0,0,0,0,10,580.707599177,493.828582092,462.190891654,567.439604025,694.400970162,482.812606903,507.227244917,605.590065173,NA,484.431962421,604.662603421,475.130676801,529.784837195,520.362019112,799.309653879,571.282390964,486.188324782,761.160023881,565.665117398,481.651405525
1,0,0,0,1,0,0,0,0,10,586.311144827,518.648500184,474.611349919,597.577576917,485.720489673,467.10095467,477.74406893,529.885020964,NA,530.574032483,552.231578534,463.590114337,538.898343239,573.844549439,480.387044877,453.19503545,470.124231754,772.910404615,545.454882872,492.546072138
1,0,0,0,0,1,0,0,0,10,583.331060502,513.964558126,470.550492615,592.564705443,490.885082982,467.236484492,479.545708138,548.154108326,NA,528.991726886,581.034399437,466.138061507,538.888172388,551.549429598,486.80724199,480.077688064,468.230206667,775.851115348,565.537038154,474.226366401
1,0,0,0,0,0,1,0,0,10,627.631673529,1031.93086057,482.480994367,624.366461748,484.297073557,481.985921228,481.940368046,530.802045004,NA,657.847503979,519.440628701,463.685319619,530.695060872,591.684178728,483.472912842,474.292790788,463.041710762,787.789032943,554.599143048,795.203453629
1,0,0,0,0,0,0,1,0,10,570.942769406,497.149176771,479.169675468,465.472259443,729.362139233,481.783235466,551.843120998,690.455618815,NA,652.221444228,589.303636195,870.715249573,534.635993725,671.064552678,804.242022551,472.149333282,1005.1769501,780.691793542,746.949438284,499.597046969
1,0,0,0,0,0,0,0,1,10,587.60137316,479.029249226,467.451735226,464.396389975,720.613640382,481.929344864,573.892155611,842.728445239,NA,848.912044066,585.77269477,888.789466177,534.96742764,596.739591608,796.565322655,490.995771974,1119.90511794,786.058489305,773.353196902,578.405464831
1,1,0,0,0,0,0,0,0,15,586.275019982,514.275098598,482.400468701,590.429166319,486.555674789,473.262057447,466.842418095,514.309636736,NA,530.294933206,563.114114308,471.957860003,536.753578892,579.578592947,486.371226789,452.26875765,467.614949209,778.135675786,546.89987327,482.865119752
1,0,1,0,0,0,0,0,0,15,578.734090481,493.326596668,469.60888754,471.188757127,734.326163702,469.585028477,605.898291313,837.144590032,NA,503.027205696,588.343239768,880.78909397,518.300996758,667.133050768,809.544904794,485.628987199,1098.44027926,813.181585369,715.270920528,512.716302788
1,0,0,1,0,0,0,0,0,15,583.363084601,501.338846215,476.891203987,583.171327615,733.263880605,484.293811022,513.684514722,586.081061148,NA,489.265008411,604.298962006,474.49320841,524.430849532,561.418333041,625.391669358,512.486338426,680.403499026,775.265765771,568.051602211,479.419977296
1,0,0,0,1,0,0,0,0,15,588.697782779,521.335426526,480.792488879,622.960435166,479.175831514,472.659833864,469.420714313,475.309091597,NA,535.713975153,547.785456316,466.891041392,532.89371265,587.464797674,483.838145222,442.017079328,464.415058261,769.522490981,521.799947055,491.971302439
1,0,0,0,0,1,0,0,0,15,580.669637536,520.310196498,473.24029046,612.718434253,481.886756448,468.549002355,468.097269168,512.018521774,NA,528.600003412,577.453513336,469.259067767,526.152843205,595.834574178,480.534946191,456.352334763,465.325205423,767.26995868,548.284740622,486.459247384
1,0,0,0,0,0,1,0,0,15,630.594325758,951.963128823,479.120624579,628.445301667,489.153978132,468.543776954,479.890353542,498.403443654,NA,879.247786962,528.102835442,461.538608865,528.526622954,596.786772315,480.508234142,462.708761816,475.608601713,796.516204363,539.509109447,833.030180167
1,0,0,0,0,0,0,1,0,15,596.653923174,486.575360089,476.227517511,470.685766931,743.097472872,474.547394417,607.815133867,546.363557742,NA,845.773557798,594.512306404,880.475057137,530.913975724,692.493209862,801.849738902,469.475200483,996.290472869,793.451331854,751.197980242,532.920336021
1,0,0,0,0,0,0,0,1,15,607.31496474,480.411345089,474.30997808,484.754922247,725.380755842,467.580373873,612.637783561,829.660035284,NA,911.16146934,581.787634073,880.826813673,533.247696681,617.365553469,810.34446725,489.968825977,1122.97354849,787.388850725,753.560144427,586.24963662
1,1,0,0,0,0,0,0,0,30,578.614895061,517.999473325,480.549677499,621.616966646,480.623045181,473.40614743,471.651176707,462.739056197,NA,530.148715245,564.416587859,468.209082131,531.516798335,590.449948179,483.231032337,452.011079599,462.507657957,788.90795238,524.373203673,489.17867254
1,0,1,0,0,0,0,0,0,30,581.429977615,488.866963535,465.135018642,488.179651373,744.65338716,484.496844131,687.730247133,678.440866499,NA,509.284833882,591.818478056,880.008233199,537.144594577,696.005460396,819.462604322,479.267789973,1061.40897867,779.402004199,702.408168743,491.331176839
1,0,0,1,0,0,0,0,0,30,580.61564779,497.736618158,473.53045302,643.714954227,751.605987887,472.676657976,518.193441736,528.122644821,NA,508.412906699,583.291924204,473.666814402,535.47195395,610.2059593,649.537582707,494.564847865,1014.67275353,774.41828288,553.784696413,492.656950233
1,0,0,0,1,0,0,0,0,30,586.572255407,518.239125233,475.976717827,629.213895494,469.99700182,477.475432962,461.349668196,463.555243841,NA,535.556154673,560.590065239,462.518562436,537.974139622,605.306592921,486.143361593,450.794244414,454.448120921,766.866762537,483.310533168,488.531845451
1,0,0,0,0,1,0,0,0,30,585.00473004,518.871322914,470.954135032,631.86742961,479.634328572,478.675238159,474.979498305,456.916360153,NA,534.358630973,556.609198251,469.648269224,529.683414044,596.081316617,481.782200803,454.000120153,461.010112851,785.050978145,515.366848159,488.915192318
1,0,0,0,0,0,1,0,0,30,641.422815896,972.42799315,471.395315736,646.65837358,486.587206799,475.332562822,455.466013991,478.960549427,NA,906.562797722,531.359749301,467.460741022,529.36192208,630.014849858,488.572272057,469.100374344,469.416418261,791.516091725,495.228282332,765.872192596
1,0,0,0,0,0,0,1,0,30,590.854588366,480.637087912,472.5925911,482.093091658,753.755588606,480.446212917,702.895422457,543.003565224,NA,908.647720386,597.132690386,867.384217339,531.205671872,730.16826605,805.265365237,467.177271326,994.458623362,798.029109686,701.28855487,522.352372476
1,0,0,0,0,0,0,0,1,30,603.878048608,485.701814748,472.599183035,493.612123919,737.741815719,474.391876439,699.71033079,687.595029379,NA,1067.15868598,581.578369513,868.047239093,525.706764623,666.711873332,809.343714275,515.648993336,1123.83026311,766.168992438,729.249803036,589.807387976
1,1,0,0,0,0,0,0,0,60,598.002415266,519.578972856,482.482810521,632.578756547,476.314684027,474.414397656,461.686656278,469.354774226,NA,528.472170949,553.406207746,464.318969469,544.842492119,606.603579106,482.493125711,445.778343221,462.992888356,765.292407805,495.424121321,477.380244968
1,0,1,0,0,0,0,0,0,60,591.81565537,495.276410212,471.22750552,474.370282498,835.164659611,475.565461619,797.245556195,535.817794518,NA,518.708437022,588.998809552,879.937961286,538.224834089,734.701195515,805.715916014,471.966899652,1068.16928135,781.318329091,658.276225589,519.326449292
1,0,0,1,0,0,0,0,0,60,590.272300884,500.978187924,479.699000211,669.590249777,756.756921854,469.196930603,513.410590595,458.288193931,NA,534.19116862,580.745296014,471.86849684,533.355159014,671.445703748,651.787842724,480.435641711,1004.17641124,779.55754757,516.375394488,500.487910719
1,0,0,0,1,0,0,0,0,60,588.978876205,523.688386009,475.138612769,634.121345728,479.441590375,468.67427486,465.420969784,468.83870961,NA,532.256615094,553.41532757,462.297478637,531.13378618,648.898379961,482.516309158,452.233079136,455.412170286,769.449753185,500.517616195,492.040095163
1,0,0,0,0,1,0,0,0,60,588.304406975,520.676995884,481.888357097,651.758538535,479.140362214,473.380891128,473.106197477,470.999472611,NA,523.858310105,548.647749352,464.141466653,530.912545018,614.661404888,485.685745323,450.585407015,456.798962709,772.172053124,503.940845572,487.463278125
1,0,0,0,0,0,1,0,0,60,637.456817783,936.302384501,479.358817741,649.21674302,475.213064849,468.403849347,474.642348206,489.528595034,NA,1038.1990884,534.574221322,463.072337791,526.771911194,638.01173805,481.870556135,470.815613462,465.833854116,788.317268383,498.135775579,681.840313986
1,0,0,0,0,0,0,1,0,60,589.780015053,480.597466094,451.932917571,491.928768937,912.922440048,485.683066913,818.196257067,552.097893173,NA,1066.02335476,594.178337646,874.828956433,544.51602436,730.241715845,811.832395418,494.202323699,985.305785938,787.927113925,661.910427722,516.237410743
1,0,0,0,0,0,0,0,1,60,600.067030713,481.749457936,468.479612569,489.783614708,870.029381884,478.429402136,812.250748569,532.790190912,NA,1130.94292454,584.923475592,865.851616385,532.22954667,687.466118831,815.852422732,526.674047153,1143.29191266,768.869515643,662.774689767,597.681115049
1,1,0,0,0,0,0,0,0,120,591.564285027,517.371812358,476.273373663,672.258100215,471.27698013,461.750671266,462.047007372,464.74818628,NA,520.590860291,587.108168422,464.23484811,532.237611973,641.17668778,483.114489385,455.727871555,453.40513379,773.266747249,486.328949077,493.933330353
1,0,1,0,0,0,0,0,0,120,580.561131318,490.365264991,469.380330817,533.786013363,868.207653187,479.217284782,889.123530114,544.412356412,NA,525.510227026,585.599910736,850.696319089,535.921410265,738.612220391,810.749024133,465.339677045,1062.39500905,775.786449832,668.766897164,513.533691768
1,0,0,1,0,0,0,0,0,120,581.515785097,510.136344187,477.501648761,659.087887116,762.969380241,461.169509049,518.285736998,458.330296784,NA,535.194854068,585.341965437,465.866535701,536.974408844,692.516197609,651.025096497,463.84313292,1008.8948771,777.520313595,492.342315557,493.475625093
1,0,0,0,1,0,0,0,0,120,597.486511962,517.620862916,474.816988703,653.628906765,466.142043817,473.738607696,467.280267793,465.073650351,NA,526.792937596,558.615370867,467.313010775,538.774922037,650.15163425,482.828579435,445.932596435,458.015563461,775.438283065,489.736046128,488.085511385
1,0,0,0,0,1,0,0,0,120,600.190167658,527.274826107,479.994264132,654.017267436,465.424202915,468.90659142,467.040688607,465.073650351,NA,524.787496845,555.534710808,462.911911205,526.401448825,647.795249144,481.74358936,455.994378409,456.000923471,769.784112319,483.944708543,482.948381077
1,0,0,0,0,0,1,0,0,120,640.520815684,566.387438351,481.29215563,641.463525041,492.640550375,481.303206686,489.480881448,478.748235359,NA,1089.47318581,533.803842071,462.941188706,526.037255926,622.74181597,480.156382101,472.765772768,465.330661029,795.300343938,485.950055505,680.034181783
1,0,0,0,0,0,0,1,0,120,585.753187249,480.289390568,471.438625685,542.303612846,934.443765434,482.543473904,1218.46504256,533.745112182,NA,1122.00341902,592.106032108,852.561459338,535.897201565,821.531206527,812.979016768,503.722700071,998.508866131,788.505018906,660.980532666,523.490970561
1,0,0,0,0,0,0,0,1,120,594.050561123,481.77098547,468.576542038,533.851710193,880.614299587,477.510383199,1240.93622135,550.896711412,NA,1123.80083621,588.029790368,846.620131258,543.99967008,736.121680958,817.512546162,518.600289672,1142.54776852,765.766271552,666.229617733,592.975449216
