TR:BT20:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta_pS664,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:YAP_pS127,DV:YB-1_PS102
1,1,0,0,0,0,0,0,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,1,0,0,0,0,0,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,0,1,0,0,0,0,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,0,0,1,0,0,0,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,0,0,0,1,0,0,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,0,0,0,0,1,0,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,0,0,0,0,0,1,0,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,0,0,0,0,0,0,0,1,0,2.67614125981,3.86680430081,0.519471227938,2.255609259,2.12806552381,1.82082449181,0.961398480375,0.219588694187,0.721079441625,1.12406396369,1.09319455206,0.991961441063,0.458659077,1.3531374915,0.216728586437,0.881999836813,2.98268972213,2.55944945125,0.9438427575,0.432456002875,0.353881764562,0.497755342,1.25143776,1.18196440781,0.308413105125,1.01474950206,0.644014048063,0.866429613312,0.892829919563,0.588981274313,0.366964443062,2.32147932112,4.40918263656,0.364189179125,0.9993544955,2.24576834469,7.18988598925,3.00428894844,1.76707844712,0.550829539812,0.544475134562,NA,NA,0.490960376687,3.69221047469,0.8151363455
1,1,0,0,0,0,0,0,0,5,2.54156594517,3.68244765747,0.524401946542,4.08462539422,3.42580115367,1.48956735604,1.01030700664,0.228702901227,0.713100340451,1.86861162909,1.07026406851,0.984009371192,0.434175912927,1.25121222666,0.220717696631,0.919277556842,4.04744047595,3.20151029697,1.18284141308,0.467602721359,0.417396566091,2.09113514219,6.55967314013,1.45701210691,0.345158051041,1.08950522906,0.675293223189,0.80091744272,1.26484135844,0.736434686246,0.609066201002,2.22055606596,2.96007669253,0.403439661492,1.04651745809,3.37412472721,6.89277856334,3.16653729366,2.14041192839,0.580838947389,0.569186783995,NA,NA,0.500049340584,3.20990101102,0.921965337929
1,0,1,0,0,0,0,0,0,5,3.48266494359,4.88498682278,0.463771387739,3.11875155549,2.25152786222,2.60833586864,0.946704281586,0.192747442081,0.665709244161,1.07140543802,1.04650893346,0.870586204075,0.350999580181,1.34969362624,0.196951099229,0.741663491736,3.63987237131,2.90324096125,1.0578135595,0.35518989216,0.290341188942,0.442669299788,1.12092838968,1.42416352046,0.308613415708,0.81144750771,0.541622264123,0.710402770443,0.787256045412,0.57875380724,0.302426779991,2.79106523337,4.1589363209,0.353141487853,0.94082677773,2.77586986214,9.11581302907,3.55450504141,2.32236975693,0.594543348662,0.63485837868,NA,NA,0.431951167784,5.48841625102,0.930511826473
1,0,0,1,0,0,0,0,0,5,2.48945189155,3.61132781402,0.447619015441,6.19223963177,4.37099975056,1.75360795874,1.05391167676,0.231306519362,0.73538303973,1.77322992394,1.07253161496,0.996857970432,1.54160894927,2.46053753323,0.275931185765,0.839931253291,3.86526369413,3.13097983319,2.73695550927,0.487139729843,0.388379968796,2.40954157583,10.7565081528,1.22314420763,0.357975735051,0.836146596087,0.575274636369,0.794070573762,1.08499427705,0.727532580176,0.562554028161,2.14463548891,6.43701771674,0.365332827978,0.934100592315,2.98423748876,7.41432840007,2.88234268617,1.85570822744,0.440712764345,0.40889188799,NA,NA,0.495066339484,3.38390255888,0.975543356218
1,0,0,0,1,0,0,0,0,5,3.05441873778,3.66627377346,0.361150147657,2.59417439545,1.92909465262,1.69603942619,1.02406319671,0.267645804642,0.668668895433,1.01781907703,1.09816170162,0.997906229798,0.494509082378,1.39130901977,0.212142105381,0.879707715567,2.68349959987,2.26430584454,0.980071304224,0.42590355183,0.386049633985,0.479340719632,0.996744913807,1.05819267709,0.357322448337,0.88275721331,0.617278772232,0.967810591974,0.892006068003,0.754067942547,0.38195300244,2.28965445349,4.0049963804,0.336677853182,0.906310089231,2.28976844925,7.69653206217,2.407117351,1.80620038874,0.670540871645,0.630538438887,NA,NA,0.499522630208,4.16788879353,0.887542449445
1,0,0,0,0,1,0,0,0,5,2.65634663112,3.80674985396,0.416182369535,3.14998074385,2.36512944371,1.82026945263,0.989365031376,0.249115992271,0.689327229918,1.19185163089,1.1279571142,0.998426264561,0.475741027378,1.43568074123,0.203244605405,0.89355815128,2.78846186302,2.52474416674,0.948073394927,0.453137309606,0.386195277088,0.707547910706,1.46552713973,1.22643255226,0.324144883999,0.868998116934,0.603493597439,0.875768959078,0.902270141022,0.747039294426,0.374054535936,2.27891094873,4.70464653168,0.355932940916,0.960145550958,2.36466298804,7.5219332902,2.5098998875,1.95638790445,0.749469555551,0.720979967143,NA,NA,0.49513126595,3.77965438798,0.86420450287
1,0,0,0,0,0,1,0,0,5,2.87429823969,3.9804726206,0.38920043229,6.30669224003,4.47985183762,1.60182074438,0.935758162129,0.228303978495,1.16555868015,1.64222172453,1.04040011818,0.993476227476,0.559833265634,1.34869727417,0.204666896102,0.958533116047,4.01815533781,3.33376636938,1.25105033889,0.57189487912,0.380995845499,2.2536474696,7.72184112046,1.15617865791,0.385309732952,0.838805680251,0.602627511775,0.913765604309,1.01083432744,0.724201086334,0.456049510566,2.22957226904,6.40290422474,0.338528329361,0.956933023003,2.9563506784,7.94286319146,2.84794907974,1.86373724675,0.484871365676,0.501279996975,NA,NA,0.501003800539,4.05539375519,0.936626294164
1,0,0,0,0,0,0,1,0,5,3.64682048405,5.40167701174,0.508196493379,9.74191966062,7.08275989542,2.47064064921,0.952525297805,0.188544455123,0.601968937515,1.64045123375,1.03450925362,0.938065055175,0.417535921763,1.25812708335,0.195950625232,0.780775577638,5.26406566982,3.96290222366,1.14078724285,1.24530028435,0.316478962614,1.3213162012,3.73273827853,1.25468787138,0.30980326247,0.759685463348,0.560703973507,0.737510542293,0.897174447888,0.588608786919,0.366191548876,2.72867558038,4.09505707961,0.348865316263,0.849980507142,2.81502909702,10.9538882841,3.66540498872,2.23251007428,0.509989959198,0.547394871351,NA,NA,0.433051888591,5.68032323297,0.860176944543
1,0,0,0,0,0,0,0,1,5,2.53402507433,3.32146034863,0.425882011193,3.15890105727,2.36610755241,1.81122393358,0.906936540603,0.236798019942,0.736058253538,1.18514794762,1.09836463726,1.00942812318,0.399216220418,1.36077067178,0.216950372881,0.85424442942,2.90430534005,2.59596727393,0.857128241633,0.480463609764,0.363156637088,0.441254916273,1.04044694637,1.31776276369,0.337080317883,0.750124969558,0.614136104175,0.813867578684,0.861385733062,0.658148266604,0.367462109547,2.25052939124,4.7653889446,0.406453099577,0.993311390596,2.18001656801,6.52155354555,2.89531040017,1.75872214764,0.543925262782,0.491817698246,NA,NA,0.494969634822,3.43629951277,0.86346955074
1,1,0,0,0,0,0,0,0,15,2.55314244669,3.56945609843,0.648581661001,4.61038203875,3.4977064025,1.79876971836,1.30405159277,0.287191072072,0.707544546192,1.67181767385,1.05123456365,0.933088407853,0.414852041835,1.20970718671,0.207267217727,0.948814805149,3.83229750747,3.02128617741,1.07945144725,0.491550588015,0.434787544529,1.30940269206,4.72517113658,1.43398711511,0.338563808953,1.42440258798,0.655169720183,0.814938515009,1.36143234499,0.797721208288,0.780258420729,2.1213691244,1.2164131244,0.413740682361,0.993250205403,3.3021448399,6.9063492126,3.10154684992,2.15095617752,1.04857215747,0.821151814408,NA,NA,0.528243255548,2.86125276322,0.957448264761
1,0,1,0,0,0,0,0,0,15,3.14252404085,4.4802865565,0.522654998063,2.78461043956,2.41538590449,2.3835325857,0.998396793806,0.215054125858,0.763648663663,1.09891760606,1.14175024337,1.02335420231,0.439724480816,1.3396684105,0.233510668934,0.911355666714,3.38191050052,2.58370826649,1.00773065209,0.397992531024,0.360528205032,0.491724262305,1.22010398832,1.1878615082,0.291988854812,0.934377150582,0.626582849406,0.773925746103,0.802227411309,0.487687177844,0.361974954619,2.36037244664,4.57943178648,0.363647420569,0.997327324789,2.63967310506,9.58822582448,3.28949258428,1.76337966258,0.434164947637,0.430035952678,NA,NA,0.472825593281,5.02299422472,0.967489236399
1,0,0,1,0,0,0,0,0,15,2.59909162808,3.49226709216,0.420669991081,6.38706112057,3.97370050171,1.5554405266,1.31205630334,0.257288658905,0.693920616925,1.74324735966,1.07761858346,0.940422786606,1.83043966329,2.60685408981,0.311515113234,0.873462195338,3.83893739357,3.05999917248,3.14127865026,0.484123807692,0.415953692293,2.22002154934,10.6869131649,1.29215494149,0.354671003662,0.800230489808,0.609351701012,0.797901223236,1.08158487698,0.872852401849,0.694644373543,2.31272137752,4.82592940831,0.360016540273,0.945902424872,3.07298907766,7.17386493363,2.7076107109,1.86426699822,0.910829158038,0.665286955429,NA,NA,0.530656005323,3.30053102149,1.06565620724
1,0,0,0,1,0,0,0,0,15,2.549412567,3.36162481765,0.457060482466,3.04507150482,2.0289637309,1.99473265433,0.985339778517,0.256827614841,0.66886781472,1.21463325604,1.17087957581,1.00210584809,0.453737647231,1.3598805391,0.217965664243,0.916163468043,2.79229860235,2.57778583182,0.99674268464,0.440995673241,0.362920070408,0.582486117496,1.23525941016,1.30357861874,0.346568970847,0.828220171103,0.622482537541,0.838506886267,0.792823023813,0.671570969515,0.363108182023,2.26375462366,3.04712053263,0.395134936161,0.95818147212,2.5822012381,6.22701488778,3.01022752226,2.21888016213,0.746870030162,0.740683415684,NA,NA,0.464921180482,3.47770353319,0.840856981736
1,0,0,0,0,1,0,0,0,15,2.65620101027,4.01169889478,0.398259508175,3.24747915393,2.45104286101,1.59938920426,1.02603385086,0.281309541064,0.689369419915,1.2195569454,1.20412279784,0.912727086618,0.455619963813,1.36850744084,0.211084004642,0.878259832771,2.71358441843,2.37676594849,0.966295505663,0.430445636142,0.385460734907,1.06318117202,1.98222427219,1.22972619411,0.321678945947,0.84386019183,0.622865077429,0.894232258375,0.891379310503,0.723974009012,0.455260312289,2.11189008077,5.1798567754,0.33456704196,0.928434157742,2.38806412563,7.03137801679,2.63331516944,1.70613051318,0.775027859755,0.743440522992,NA,NA,0.466238352271,3.6915246715,0.901789349048
1,0,0,0,0,0,1,0,0,15,2.77164631317,4.01124003365,0.539239724288,7.63286547572,4.74237179848,1.83210180244,1.1473821387,0.246013672963,1.00707751271,1.7170849532,1.07265462448,0.967376661084,0.416122848237,1.22613597597,0.20966952249,0.955901414125,4.25395202897,3.4815708307,1.11092084009,0.509455525086,0.3761788111,1.83285726893,7.2724064503,1.40952548259,0.363756343274,0.790384730138,0.635959937663,0.844733195297,0.83187956483,0.750939700911,0.674305375589,2.25620045169,2.44819528728,0.398260821505,0.97162257224,3.54482710049,7.1596549336,3.21139008232,2.31747181947,0.693295575174,0.553040310094,NA,NA,0.512295823118,3.53631831424,1.07440598789
1,0,0,0,0,0,0,1,0,15,3.45158991341,4.71399312311,0.567199674799,8.12266296201,5.55038102155,2.28767347984,1.12129405689,0.218354806836,0.668577642016,1.5993428348,1.0746052949,0.964435709613,0.386076266315,1.2696760035,0.217044248052,0.864493952474,4.59907307342,3.64151387277,1.09203995069,1.19010226927,0.372999622099,1.23966987833,2.44916897204,1.26671009222,0.363978442714,0.866617544375,0.640056417647,0.830132165325,0.917238724972,0.760832268468,0.476301582651,2.47665253458,3.84883689445,0.394355432812,0.902131891266,2.76006489185,10.2628551508,3.55902692849,2.11005227925,0.615446770503,0.526320502205,NA,NA,0.474779408011,4.43881380709,0.921319733913
1,0,0,0,0,0,0,0,1,15,2.39020726173,3.28543647228,0.476355173212,3.98875602939,2.60717425699,1.74957729592,0.928494414005,0.231268364266,0.758685144178,1.33405689613,1.17443521401,0.932709557309,0.384627522796,1.33367068538,0.217742816866,0.866376563303,3.13711709181,2.83976438201,0.846799176804,0.482023116327,0.367298817454,0.62975238621,1.31303436718,1.45526875008,0.358056984787,0.782000137011,0.620122489906,0.792263718862,0.826165946827,0.674193177045,0.399271529475,2.36388255285,2.32873739179,0.464636034665,1.04285483819,2.39318962558,6.24861564524,2.89313943417,2.02795727032,0.61975895052,0.613451421199,NA,NA,0.502732544351,3.35744984249,0.956577337436
1,1,0,0,0,0,0,0,0,30,2.51771875342,3.72003323626,0.551340975828,4.88907445661,3.11810671116,1.90130336327,1.35878262182,0.33281011345,0.765691381534,1.71121734123,1.01849699353,0.885503232993,0.436840259734,1.27040764376,0.222198437035,0.914714436483,4.10029798036,3.19607671926,1.04319319607,0.492116836014,0.579001304178,1.25282785528,3.97620222089,1.48946232342,0.336183654743,2.83235300825,0.708047244386,0.81607723395,1.45952677718,1.06031150494,0.719700450621,2.27554190861,0.964698845684,0.430240118678,0.971134794251,3.35626596905,6.64501738522,3.09185434576,2.69286079938,1.83249416681,1.43757176473,NA,NA,0.543313054573,2.14234068729,1.11873872387
1,0,1,0,0,0,0,0,0,30,2.72450406406,3.82944787002,0.611423150456,2.76785240195,2.58962212786,2.0794785334,0.986047235747,0.240880210589,0.660952175198,1.04036549577,1.01897236023,1.03035278135,0.387460527179,1.3313731428,0.205576598087,0.82044292349,3.10444189229,2.58248121337,0.942850954655,0.428190411036,0.312356151657,0.52643613092,1.27831728393,1.370586525,0.310902202352,1.01610272355,0.657411592034,0.858588029212,0.835961895908,0.551702618152,0.362697099211,2.35833337251,1.08251642702,0.453274329473,1.00540517416,2.64038849865,6.9309835482,2.90148667433,1.99724386394,0.673007247622,0.625971206403,NA,NA,0.515144421233,4.52493650606,0.801444155789
1,0,0,1,0,0,0,0,0,30,2.36827152104,3.12114742095,0.588302065706,6.40660740183,3.80696824723,1.71176399736,1.35554224447,0.268022450609,0.689061838724,1.77260666731,1.08517992428,0.900582885591,1.82436551015,2.44116237795,0.307044625096,0.955391890027,3.98140605563,3.36563970009,2.64169427347,0.471270949753,0.388867827874,2.25534251204,10.1365870174,1.58091542136,0.326021390544,0.954605686278,0.624478925416,0.760484257084,1.00563057497,0.960419453837,0.750780693472,2.23303444343,4.6685582726,0.391460539415,0.959788272443,3.15934993792,6.1557505327,2.97331327901,2.30943331408,1.51787432668,1.44385573638,NA,NA,0.548365033617,2.81098278236,1.07315540232
