TR:UACC812:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta_pS664,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:YAP_pS127,DV:YB-1_PS102
1,1,0,0,0,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,1,0,0,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,0,1,0,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,0,0,1,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,0,0,0,1,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,0,0,0,0,1,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,0,0,0,0,0,1,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,0,0,0,0,0,0,0,1,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.613081871187,0.971425027062,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.47062852484,1.01270101309,1.41647041034,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,2.40328266772,5.36859272988,0.286457280375,2.82483682091,0.642153344563
1,1,0,0,0,0,0,0,0,5,3.7065873756,4.95948480674,0.503804143029,2.83203831682,1.4417212657,3.84995542896,0.79515797265,0.588278494658,1.00340504871,0.698377145471,0.525420284519,NA,NA,1.31760688111,5.13709212675,2.89853951084,14.0115592542,2.16113243514,0.320807091148,1.30896400356,1.86936951317,1.84199585105,0.953499933429,1.70205233838,0.488215980443,0.953651311262,1.00090665421,3.07198216358,0.384985102477,3.29275980156,4.18276238955,0.197316785815,0.670678755814,2.82996274953,5.72914154694,6.36065687336,2.25263220584,6.98667350999,8.332781077,2.28145091566,6.53045359451,0.266226292158,2.70003026955,0.642602442765
1,0,1,0,0,0,0,0,0,5,3.14950899939,3.99366399021,0.554215439888,2.55459161519,1.46189322622,3.37926582516,0.77895912118,0.600098828609,0.979402868762,0.801876339268,0.543938403848,NA,NA,1.26106202063,3.86381675194,2.32390958109,13.9843804062,1.73499584711,0.331854245653,1.0654920666,1.60264057968,1.42691811031,0.989936442397,1.35399263712,0.507453657859,1.0054404852,0.91703846142,2.60569814453,0.369956651685,2.5674671256,8.06055722314,0.188126597607,0.747058645227,2.05417531364,5.09703900067,4.71014271936,1.72745022933,5.52505467088,6.75336138556,1.99174984145,4.30549169547,0.289896677582,2.40536896031,0.672387520975
1,0,0,1,0,0,0,0,0,5,2.7521501717,4.00453620282,0.637129993069,2.3610781282,1.21701443516,4.0873450023,0.87974826805,0.650536863462,1.04448431818,0.833815210997,0.6143358589,NA,NA,1.26565316306,3.92164082691,2.27312210226,7.59978896068,1.66401714502,0.364286541469,1.31019387813,2.19999922696,1.37470554289,1.06629801261,1.46627616783,0.562191522277,1.16034519461,0.887802891281,2.55564871452,0.415204172558,2.67626917346,2.80330458008,0.221448437173,0.772629315204,2.36799327795,5.85885086862,4.87706443418,1.86769834142,5.83159309738,4.94886928663,1.62590358046,4.97892147483,0.298556462771,2.62906282561,0.739494977724
1,0,0,0,1,0,0,0,0,5,2.88024066875,3.97199007767,0.635558825151,2.48634530713,1.3509744325,3.43837889918,0.846253332657,0.620112851019,1.13313256675,0.796630665525,0.585780535953,NA,NA,1.29016016329,3.93074433716,2.3286649323,11.2059422045,1.82219093782,0.365247243722,1.12919746172,2.00031034774,1.56626314257,1.0388985044,1.38783549254,0.501332345168,1.09451572718,0.881095698292,2.72462972017,0.370879458424,2.66451839106,4.41663125991,0.202805945114,0.752335277754,2.21953341677,5.67745571652,5.22227630458,1.92776755023,6.28860898653,7.2983425911,1.95197213773,5.03065849778,0.30924181764,2.34592127923,0.698411233478
1,0,0,0,0,1,0,0,0,5,2.76497668502,3.78527953239,0.656045458152,2.86080454782,1.40278368789,4.09417463151,0.817598863355,0.673746169717,1.17549003256,0.878639668077,0.620095393516,NA,NA,1.40017697723,4.08495727524,2.42613269866,8.19038840151,1.88610952987,0.355985091072,1.37220656146,2.10932438052,1.48904015715,1.09872744001,1.35863218253,0.561990652349,1.12979630547,0.923172781748,2.79119960169,0.386362952803,2.68514434122,5.56046009079,0.212090571661,0.761365158386,2.33125688793,5.78050771865,4.86613811763,1.94727447183,6.38846975822,5.75437712937,1.75614423508,4.63739930946,0.293836452686,2.68700460682,0.68064176293
1,0,0,0,0,0,1,0,0,5,2.8486095149,3.8707633657,0.55605736239,2.29847379157,1.16366722471,3.41846774355,0.791645454297,0.633585868827,0.933646286143,0.861183156447,0.575982704898,NA,NA,1.27911582309,3.87570209388,2.2148696021,10.4745101053,1.88807704171,0.36017289623,1.06700900207,1.5978610975,1.36296499663,0.96386169993,1.35668350088,0.558446638754,1.04194740712,0.971104746758,2.42737836952,0.375387703147,2.51214594112,9.51732340392,0.209699726832,0.755739442896,2.0234199097,5.52688525573,4.7933245921,1.62078712953,5.28330963377,6.00633093927,2.07037617856,4.6697735336,0.301432239232,2.3615335785,0.77217170314
1,0,0,0,0,0,0,1,0,5,3.18686046123,4.29921271318,0.653395271507,5.78323097534,2.58300043496,4.40791880073,0.819866362626,0.589839536556,1.03261317788,0.781386210519,0.587817639035,NA,NA,1.25885022573,4.95643432231,2.74403568225,8.65374889254,2.38988884852,0.350797678757,2.16578026376,3.48593779009,1.23955490583,1.22235119845,1.2835054676,0.536392853189,1.00192800454,1.01921345731,2.79126086235,0.430726298165,2.93130634604,8.37511001589,0.203853726712,0.754701859054,2.84326901704,6.87215786647,4.84448034025,1.70426109456,6.56963220233,5.82955972184,1.90939872428,4.88466138094,0.267414411137,2.74025922919,0.658987291994
1,0,0,0,0,0,0,0,1,5,2.86857532967,4.22127033871,0.631424592562,2.55849282919,1.28184633632,4.13072112312,0.83841135427,0.640958236477,1.06181144353,0.812423710769,0.596905277247,NA,NA,1.30838391483,3.89524571473,2.2721661063,7.81078542085,1.76118437375,0.335177767434,1.2193302158,1.95252909052,1.31563604468,1.08043537178,1.3781409556,0.601060060769,1.11592025167,0.878054986882,2.70661677731,0.422084794229,2.84414167181,8.2402521875,0.202900355876,0.744059928627,2.20740021205,6.02214258227,4.71328299278,1.62761113158,5.8503769104,6.71659395489,1.69487801728,4.7529433104,0.287212070854,2.79040018211,0.67705365662
1,1,0,0,0,0,0,0,0,15,2.63581899359,3.69385646212,0.589357663794,1.80693057499,1.11290131893,3.51942410164,0.850125893885,0.598824784866,0.924870957213,0.854718034076,0.590958346527,NA,NA,1.17007093728,3.43823944035,2.10960049263,12.9194375589,1.87964943592,0.388303772416,0.765957558355,1.08452670952,1.41304719651,0.776871575673,1.28152801083,0.57206249448,0.977966071283,1.02703372433,2.08012274708,0.443478367453,2.45613840752,8.56635336321,0.202633674784,0.792237101014,1.88239502515,4.69008669614,4.7692800541,1.60423776758,5.28809952114,4.66606884716,2.19892292418,4.06465798132,0.316424530279,2.26790885131,0.809143353471
1,0,1,0,0,0,0,0,0,15,2.69876022396,4.07407463631,0.639563421218,1.82533160023,1.11266061638,3.81875763329,0.831919223069,0.633610332564,0.97619276104,0.830161971416,0.624199760236,NA,NA,1.25692708478,3.38572312214,2.12597852504,13.355476964,1.78885271034,0.378045649986,0.472005076733,0.968493809504,1.41374283033,0.869542265307,1.24615195176,0.577344356584,1.02646781965,0.887607932546,2.33924439824,0.400146042389,2.57844983932,9.13613831963,0.216724469828,0.767111421787,1.91646820134,5.06006829678,4.98922483632,1.79205506899,5.90354619783,4.96195274248,2.34973814037,4.41896318215,0.321866521827,2.50676686746,0.794067988406
1,0,0,1,0,0,0,0,0,15,2.71867234818,3.97661436008,0.771613049976,1.85963346965,1.03212967061,4.13497871072,0.844310096584,0.627465910642,0.957079229903,0.857958003014,0.597312949463,NA,NA,1.20879686137,3.52086572675,2.12084139239,7.71426283775,1.7169658763,0.33958890726,0.78895204619,1.3912520487,1.62840521363,0.91130029191,1.30914449941,0.586932231039,1.00786252324,0.833037127666,2.42092488488,0.42424338201,2.69686855828,3.37532857013,0.2261528988,0.760833911309,2.28072492461,5.43884761283,5.60702449096,1.94563573482,7.35496705913,6.36488162438,1.7861321982,5.73110544926,0.285676059572,2.74077011062,0.645664283753
1,0,0,0,1,0,0,0,0,15,3.67452264841,5.87121248672,0.555483133118,2.21982411157,1.27126408282,4.34436672222,0.784511275051,0.571348606254,0.909148409581,0.775086332293,0.58882582138,NA,NA,1.25447564103,4.06849538675,2.05078526588,16.2283948906,1.80203063221,0.338975088661,0.396603773988,0.930722659942,1.31149756933,0.891282972508,1.20211853256,0.530129856074,1.09952077266,0.885266937622,2.82888033,0.358228505869,3.17769868384,10.6955421356,0.167411084173,0.716618037527,1.88731797455,7.39086824196,7.65420244595,1.75632859846,8.77347533825,7.42947144773,2.07009980448,5.93175577019,0.289037289215,3.32822736788,0.672180639606
1,0,0,0,0,1,0,0,0,15,2.4474829341,3.49982277924,0.752583775603,1.75309048354,1.07174354329,4.08967400905,0.887714830698,0.69838062567,1.10667128007,0.936913407854,0.598839335322,NA,NA,1.29888954643,3.52393437864,2.05248891383,7.63183287511,1.84703449316,0.360667313276,0.777779574915,1.42818203493,1.50595481939,0.996354353806,1.36492691027,0.573206997787,1.11172541876,0.880907800364,2.38022409664,0.411284863018,2.74627167664,3.65349563593,0.212882146108,0.79780501519,2.12886865486,4.96015191039,4.73234357577,1.9496427535,5.99266565499,6.08619555762,1.61674979472,4.55165467321,0.308907927,2.54302008283,0.686593792631
1,0,0,0,0,0,1,0,0,15,3.48621548835,4.75864684146,0.510349985576,1.63215624138,1.21542196199,3.48153729482,0.820465393149,0.55600209991,0.841227674365,0.785828373816,0.547278206979,NA,NA,1.14874173812,3.35750443497,2.09125778396,16.4948011348,1.91418156572,0.352575213754,0.385805316944,0.933566237286,0.971851267921,0.920750867707,1.20747668968,0.595001313302,1.07490341016,0.90511487181,2.72724280951,0.37494490407,2.82038045533,20.3961864921,0.167799981995,0.674675275507,1.63113800091,5.88180346754,5.4571542444,1.41814753739,6.42249854553,5.11904184046,2.29751257422,3.53377131916,0.299981349696,2.8401578575,0.825014870632
1,0,0,0,0,0,0,1,0,15,2.63909484789,3.4519466602,0.788424445975,6.59465504211,3.47043220237,4.00310155437,1.09968640246,0.646827522518,1.16722389431,0.845430782241,0.630375157272,NA,NA,1.33751084374,4.29337433392,2.80817744279,5.62006037521,2.36991061839,0.360452290864,1.93033633122,5.58717259393,1.64275182872,1.26657479046,1.30556062154,0.554740367689,1.08407896445,0.994545203039,2.64976080885,0.51217624664,2.59370837141,1.50685941343,0.210674718154,0.798999868082,3.05648182057,5.41364725554,4.17015812334,2.25844348787,5.22248315302,4.81586251557,1.55831913448,4.3832984041,0.292659144023,2.36823693708,0.728035482303
1,0,0,0,0,0,0,0,1,15,2.4807415798,3.63235461447,0.716614327927,1.93710806786,1.14140579724,3.89153837645,0.896469808368,0.629868576243,1.06035962006,0.871916558321,0.61122988482,NA,NA,1.2722340699,3.51380335529,2.17821128941,8.65143181947,1.86399020329,0.345267701874,0.644561291946,1.23242643388,1.62524544506,0.911271112418,1.36911956078,0.591347044761,1.16562615505,0.823787437678,2.5303415589,0.394853885189,2.8113404816,3.23711830737,0.231737793163,0.751266555931,2.19695753552,4.98014546249,5.59822267223,2.01333992379,6.10415571458,6.27743799411,1.8324937615,5.41859656207,0.305974889643,2.56725095635,0.688724879337
1,1,0,0,0,0,0,0,0,30,2.63418320144,3.86833409141,0.569325909331,2.46391480932,1.40674509733,3.42961039519,0.866485167087,0.61061221944,0.975427474214,0.840198026408,0.595486686533,NA,NA,1.16051463493,3.93809885116,2.30017861437,14.3046083553,1.88655028152,0.352272091758,0.596234078947,1.17717062483,1.51373673963,0.885666907371,1.30427260417,0.541970961842,1.04042953525,0.902545404257,2.58246277579,0.410391901164,2.64399011115,3.48265130319,0.215347442325,0.779636908607,1.99554767151,4.70358356608,5.36278175221,1.97967549992,5.48503487923,6.52741637306,2.21861287515,4.57317164779,0.301694948598,2.24364394376,0.736193172214
1,0,1,0,0,0,0,0,0,30,3.09366887046,4.19148871624,0.611042682232,2.02590078209,1.35282774279,4.30957231583,0.780149305097,0.654178969039,0.906488507425,0.823141498956,0.566094249596,NA,NA,1.14964872524,3.46991423145,2.07144027644,13.8909835156,1.82270347601,0.355617798946,0.455910821353,0.930518225416,1.28037647003,0.782702832933,1.25955207517,0.505763693914,1.08298142553,0.863381776173,2.07984781519,0.344490000657,2.603187407,4.73755182792,0.214793183855,0.722126794429,1.87840149521,5.47872715769,4.57725405831,1.73582771698,4.87739358755,4.68360967321,2.39041689036,4.45259940949,0.299314726042,2.44469505609,0.691780403096
1,0,0,1,0,0,0,0,0,30,3.01582603134,4.51213758129,0.729440672872,2.25260892281,1.27906750955,4.81410167761,0.813754975754,0.598977711294,0.927253164887,0.765363087576,0.610080506493,NA,NA,1.23172205816,4.10038603938,2.46668712219,11.6327133849,1.94426316757,0.308721855641,0.698115272483,1.34715174171,1.63087176624,0.841657920778,1.3242652631,0.488595535832,1.036924362,0.812418572106,2.69258673235,0.371807449894,2.98150716777,4.33092128011,0.208157279268,0.690149722832,2.35281641209,5.79235932731,6.30174030835,1.98786249301,7.86032815358,7.335979731,2.31748366719,6.70323034124,0.288170511381,2.88899887616,0.68564704345
