TR:UACC812:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta_pS664,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:Src_pY416,DV:Src_pY527,DV:STAT3_pY705,DV:YAP_pS127,DV:YB-1_PS102
1,0,0,0,1,0,0,0,0,30,2.88040130933,4.00513961369,0.633696161059,2.37145103365,1.30793100809,3.7856132595,0.821748271709,0.630060291277,1.04626482164,0.81747906004,0.589479633941,NA,NA,1.177161495,3.74201589218,2.31486604382,12.2039277493,1.77861840026,0.360312667917,0.479339619652,1.10379174347,1.45777985374,0.944675636442,1.16838008736,0.576159199731,1.13071627902,0.869850518316,2.53159894397,0.341503388811,2.68081205471,4.18370947035,0.211414362948,0.769238023063,1.76043070695,5.0432673015,4.93292166467,1.99505101647,6.06838844728,5.80523438757,2.14647758585,4.53228682912,0.316655588868,2.63154428662,0.708973185458
1,0,0,0,0,1,0,0,0,30,3.25403475966,3.74569391929,0.780883400748,2.45682603565,1.26365021067,4.36181404796,0.865620615048,0.610002105481,1.05545100944,0.867022359731,0.626005053721,NA,NA,1.31284705307,4.09136595678,2.05665591666,10.6679448359,1.82481677956,0.346771624044,0.676224084914,1.35225181167,1.35397800741,0.936640957604,1.36399620748,0.539847391342,1.17450206055,0.864459666187,2.66211426843,0.370204888932,3.29520938249,5.91340849893,0.202781356394,0.748230394762,2.12247307704,5.69567656846,5.72511421647,1.91164344609,6.18523149478,5.98575376089,2.07040051066,4.85625848086,0.325030010051,2.90299986934,0.766026167488
1,0,0,0,0,0,1,0,0,30,3.019658306,3.94576903864,0.649941983332,2.15455394113,1.29675542792,3.93540772007,0.808060514123,0.650090533998,0.943552360448,0.885045543006,0.575863537141,NA,NA,1.21607699474,3.32277791666,2.13439745293,12.4199339591,1.64123170586,0.350143538257,0.445281386722,0.99978146447,1.44574459134,0.822962420239,1.26513723466,0.589533104229,1.10769330177,0.87080858013,2.33128067251,0.357104180318,2.50678259752,9.44323369779,0.209032690249,0.790675945899,1.85899764904,5.45621164881,5.35342181815,1.73395150317,5.60451884812,6.34856083512,1.99184009176,4.28696795799,0.301192798446,2.51163304871,0.753742806002
1,0,0,0,0,0,0,1,0,30,2.79027087454,3.41200274392,0.761537951494,7.02550201813,3.77959349825,4.1455685853,1.14953532242,0.608042611509,1.45150735646,0.757376401475,0.593422655103,NA,NA,1.30903419748,4.8353560366,2.86940043986,5.5516089719,2.4626884259,0.387160985568,2.04810117544,4.49987155248,1.5561913492,1.41932146568,1.15363677327,0.533069800338,1.14361342805,1.06665831349,3.50947282748,0.754437739069,2.65319598928,5.10629720064,0.21032318883,0.807239515402,3.60116698458,5.79687363018,5.15593069908,2.32428242938,6.29156469986,5.11507922107,1.49548190632,5.13004291392,0.275716199453,2.49252100584,0.942774777465
1,0,0,0,0,0,0,0,1,30,2.58088783019,3.3705523183,0.687885017266,2.35744225671,1.28383249066,4.11672674814,0.790662082067,0.66857243382,1.0160940328,0.842752377115,0.62623674784,NA,NA,1.28597404453,3.55637590758,2.30038896247,11.1273352392,1.86594011571,0.336310351245,0.48448981087,1.05600376686,1.50856154189,0.823496481838,1.28244745531,0.56090365351,1.0662923586,0.838015696041,2.3399239004,0.331891277717,2.61175294796,2.9515271004,0.223360872163,0.794156877942,2.04770737976,4.80205130723,4.6590377182,1.96104032874,6.10594954528,5.64054841181,2.5222835414,5.19750379611,0.31562085541,2.32362129167,0.729429102602
1,1,0,0,0,0,0,0,0,60,2.77871388079,3.92970094991,0.701211303418,2.14480307025,1.33656270594,3.84861258496,0.900599511346,0.623727827708,1.05563307419,0.787993713241,0.56437758631,NA,NA,1.13690919189,3.57347338967,2.25819754345,12.276209666,1.98517839602,0.339949358174,0.472328853044,1.11140798935,1.44795666373,0.942950586225,1.39985486334,0.546566037686,1.11230625092,0.900814926948,2.47325598601,0.384381898999,2.63113599471,3.92240327347,0.204401506588,0.757521945456,1.90907368257,4.99790647903,5.00798030886,1.85670644175,5.28797359491,4.38534695705,2.35004166261,4.15621666026,0.306109723141,2.41653325289,0.797261487668
1,0,1,0,0,0,0,0,0,60,3.16222967275,4.3222148796,0.802892415715,1.85266219402,1.25197279939,4.74466418359,0.826686182689,0.629843812011,0.985970271647,0.75343050588,0.568170453009,NA,NA,1.16158425965,3.28862836863,2.12633457144,13.6080673679,2.0420564264,0.340336057228,0.32929318299,0.938270928336,1.37885790756,0.835488006111,1.23244807041,0.500182311609,1.09639891442,0.870882292778,1.82586140762,0.337687904209,2.67384106181,4.94284434913,0.201969968055,0.756035003103,1.9988715253,4.90974748897,4.79273287384,1.95332148566,4.65754307634,4.58119701391,2.37407481015,4.60135297903,0.308005334629,2.49761726761,0.805459114281
1,0,0,1,0,0,0,0,0,60,2.69972572587,3.76018417593,0.676977530074,1.73474671264,1.19744560819,4.19490804706,0.791882717939,0.644724615527,1.01359418396,0.761506506198,0.592533868917,NA,NA,1.23345163147,3.48327241344,2.04195448048,11.5415372659,1.59508874494,0.328741658454,0.498829006048,1.15549010058,1.47299884493,0.761780206528,1.26499202943,0.5808004276,1.1175928281,0.879816709518,2.06196638321,0.369398586722,2.56646800441,3.69545289903,0.215376211559,0.760950015059,2.04548374457,5.17560220259,5.18164637355,1.76241552411,6.24166945202,4.58999318834,2.06600599972,5.65444694285,0.321145082971,2.47011200117,0.767594618241
1,0,0,0,1,0,0,0,0,60,3.08486652688,4.92952429343,0.631273244251,2.16906344383,1.31150849333,4.37571987284,0.766585221308,0.664569668706,1.00143462766,0.76099657434,0.612971598089,NA,NA,1.20167465323,3.77719342799,2.14054416063,14.0986944239,1.84079836739,0.338446985708,0.32895732871,0.95300788165,1.41344547724,0.897454945635,1.14963479461,0.535947081567,1.21332194823,0.823633771756,2.41237013613,0.325890925322,2.86526780824,3.39145785991,0.205138222562,0.727043606469,1.89280255254,5.44122342975,6.56013227227,2.03067388699,6.10262384811,4.89174249032,2.35612534707,5.551992516,0.301076402981,2.72770645667,0.786412051381
1,0,0,0,0,1,0,0,0,60,2.95322805039,4.05186827488,0.626318101043,2.60070483835,1.44556010371,4.39136843957,0.784311406236,0.642896739697,1.03669908695,0.783452606965,0.593551619297,NA,NA,1.35681665128,4.04474112293,2.1238083554,11.5539996374,1.8525001072,0.333158854442,0.563077709869,1.14325227605,1.77580358645,0.761389393665,1.31745524873,0.523165927569,1.13060666442,0.825573073048,2.48033496376,0.322599427084,3.18042175226,2.791390348,0.208607213206,0.771148770579,2.21664380744,5.38053604989,6.14678772627,2.06806064005,6.62453815318,6.46839194965,2.32553947694,6.02010341821,0.299896902037,2.76347353708,0.680731691954
1,0,0,0,0,0,1,0,0,60,2.72825110147,3.96149005742,0.811014856248,1.73684342859,1.31822992139,4.32543447382,0.767285212076,0.622018290599,1.05339004301,0.786309370421,0.598900588166,NA,NA,1.20041657848,3.43702840864,2.10062932379,13.0689466711,1.77972543968,0.344079463141,0.330665729859,0.947261570609,1.42739603641,0.834625515746,1.24276409832,0.546970024607,1.14049065067,0.880676946664,2.03041677033,0.315117867432,2.59850938028,4.07328980811,0.227280553104,0.83388548908,1.88718089356,4.74695336799,4.85297250136,1.77534031264,5.24786658146,4.56529001794,2.36621931573,4.47918858552,0.326404495603,2.55834393055,0.757718511907
1,0,0,0,0,0,0,1,0,60,2.62285063011,3.36686093163,0.755171897764,9.90894970205,4.82617182918,3.6183602104,1.11428658944,0.626886553862,1.17057377612,0.842179905797,0.546770206428,NA,NA,1.26994460931,5.36323696811,3.00182185125,5.4305434784,2.54505648426,0.371070706253,1.74213700608,3.08880861384,1.72767377064,1.42104102538,1.17821561401,0.555269603496,1.12813150687,1.09946043533,3.56532629606,0.634415475367,2.50833403913,6.39062019414,0.223512488639,0.834175097906,3.09887367899,5.77264801035,5.69061739885,2.37386671479,6.83249811251,5.89771062348,1.44087143872,4.95501141855,0.282183062985,2.56579381248,1.11503531019
1,0,0,0,0,0,0,0,1,60,2.92742126422,4.04912430903,0.587396581723,2.51975182763,1.67157123495,4.03373309029,0.763531668659,0.653973265331,0.927951884247,0.795555448993,0.596137552518,NA,NA,1.29473907,3.97955437488,2.52557245117,15.2946556758,1.95906676704,0.334210218969,0.434081384153,0.951739167275,1.52799626765,0.786988784774,1.33658277751,0.575874864693,1.07070313023,0.858700254914,2.42998888087,0.286305265932,2.85964425982,5.08579467892,0.216863561772,0.756697115453,2.03792441281,5.36908584821,5.46644187611,1.72857885913,6.11347604339,5.37363540488,2.46652831737,6.11442755764,0.309683260544,2.77025399024,0.724792437062
1,1,0,0,0,0,0,0,0,120,3.44856424391,5.26636800473,0.826008648648,3.08918374571,1.62658552358,6.09917525243,0.820433637256,0.662995815442,1.01013054295,0.7397991056,0.598115241954,NA,NA,1.13690258802,4.02967501644,2.29450415602,11.540242174,2.00923959787,0.322714482741,0.494298091825,1.10113547105,1.22059744114,0.921924445699,1.61071150747,0.514176757286,1.07827848229,0.868431106169,2.3209868007,0.380039472131,2.81093418006,4.0876678279,0.196073568952,0.7077443211,1.96084189912,6.60367677803,6.67344536151,1.88998801551,7.34854782767,4.4104334213,2.16362723963,4.51409670608,0.305605428243,2.52305818927,0.865229752307
1,0,1,0,0,0,0,0,0,120,3.01408105181,4.48350172776,0.995577143956,2.24773853302,1.67716091772,5.31189980639,0.731532580172,0.672747929712,1.01791783899,0.759686910004,0.579626866066,NA,NA,1.16934555685,3.42671464749,2.05610580962,13.1454863439,2.16197770478,0.343998486042,0.496506330306,1.16682659637,1.34750767961,0.787635467701,1.24110978086,0.552300195603,1.08161962582,1.05775134793,1.59250583017,0.338262238397,2.69092821745,4.39866977222,0.201135090945,0.757828575978,1.88788692486,5.18772269229,4.89324364944,1.58769693339,4.15902043528,4.19336506803,2.25150399618,4.5911582604,0.325971845102,2.56177837301,0.805801998716
1,0,0,1,0,0,0,0,0,120,2.53118284768,4.16437028859,0.767679514918,1.67375782091,1.29929797403,4.98481983799,0.702856345055,0.670868060778,1.04762832022,0.726327588494,0.637588168221,NA,NA,1.287472574,3.20599800508,2.07373961102,13.5291349624,1.88601523381,0.382269524919,0.441694927345,1.12383051986,1.41751976593,0.739204323409,1.40695808753,0.581474679064,1.08467345357,0.836926082308,1.67632398653,0.330009349982,2.7637918015,1.22625547517,0.242972553754,0.76226001302,2.06855364789,4.91850937172,5.38106888459,1.80644773896,5.26710004992,3.99166629505,2.83604697785,6.35324284907,0.329009675696,2.60388883711,0.808158736099
1,0,0,0,1,0,0,0,0,120,2.87187220571,4.61781226378,1.02952591448,2.24736578931,1.8190462345,4.3059037174,0.785743000218,0.676796450139,1.21416666725,0.812721568702,0.688309965715,NA,NA,1.26150398756,3.33598882972,2.00600312112,11.3452044946,1.84300803421,0.406673906386,0.632832399698,1.52934971412,1.33004991612,0.881805906754,1.54209978626,0.577268761958,1.18508853672,0.981582340104,1.72320170023,0.310804672892,2.62156442224,2.19488029247,0.220820827552,0.644105904179,1.90492137165,4.84678745258,5.06675730693,1.83051711872,4.59368240958,3.46262340088,2.47379138395,5.1198589522,0.326685243819,2.54855650935,0.822155615387
1,0,0,0,0,1,0,0,0,120,3.13974424422,4.23225491565,0.770359250295,2.16079181129,1.31720776269,6.03382158873,0.781248905322,0.664599308219,1.10712152499,0.763403518208,0.623107331468,NA,NA,1.30693519172,3.86701028254,2.10211736617,14.8799313708,1.8628870032,0.337077841673,0.496510828253,1.12704596314,1.44931324722,0.748490867076,1.3661453932,0.538884889544,1.14748926156,0.817572073284,2.14545095647,0.341082335996,3.18117303913,5.60912254477,0.213020540115,0.767538208796,2.35152144946,5.80253006419,6.2846736211,2.08862254229,7.00322279125,5.29689465942,2.46068248251,6.69766808432,0.302271419342,3.02281975239,0.793073223386
1,0,0,0,0,0,1,0,0,120,2.70505287,3.72734068749,1.07059490759,1.82776007776,1.67295278129,4.5477634446,0.712603761323,0.681963078298,1.00508849144,0.803760004761,0.639286673272,NA,NA,1.18424604702,3.44485082874,1.91771754271,10.3269821181,1.80792247475,0.392920027732,0.538264212412,1.23509649983,1.24470672745,0.808117346133,1.44666644691,0.553156128165,1.11322664726,1.06194651505,1.49949256463,0.32133304936,2.42555029189,5.19602445768,0.20318405168,0.849242111571,1.82999253703,4.89076685272,3.78918511431,1.47736053484,3.61297727325,3.1291138333,2.2009365108,4.00008386052,0.342444068715,2.3868727945,0.822577911292
1,0,0,0,0,0,0,1,0,120,2.82674292205,3.54043571476,0.682631965649,8.63240147467,3.99733051489,3.96424281763,1.13100534302,0.632826021365,1.13743924074,0.835469676134,0.549409692503,NA,NA,1.08938914418,4.99971350962,2.94763018891,5.7063008344,2.69264708809,0.343308350534,1.20387907342,2.59803589903,1.63694636753,1.48403051475,1.49147493588,0.565927558803,1.21798342535,1.06960844131,3.39662622179,0.549426955522,2.5230519711,4.90848105468,0.207103701774,0.777579721887,2.46303069645,6.64490506782,5.52515045023,2.17650260279,6.77477542216,6.0830826414,1.49214589304,4.68134510275,0.280632377539,2.28866366726,1.25826563076
1,0,0,0,0,0,0,0,1,120,2.75255868635,4.34260680362,0.726325732464,2.27360634399,2.02798374924,5.1499569586,0.618384603724,0.626341200698,0.876631733164,0.715677737252,0.600185156437,NA,NA,1.2884647374,3.78555804015,2.14933652213,15.0530508224,1.93861558414,0.311651065468,0.277192413818,0.87623041011,1.44917883749,0.71466416803,1.58061436505,0.496693864042,1.12438936638,0.806695510759,1.80406301566,0.271124186632,3.04636222917,1.26080920359,0.216790261087,0.733604073753,2.23340639379,5.40184948424,5.5991341298,1.95188756911,5.41616952654,4.54508568546,2.75410107277,6.73222214785,0.302115841935,2.75296536897,0.73645483631
1,1,0,0,0,0,0,0,0,240,2.8075945519,4.42471055066,0.654203989908,1.69894237005,1.29754955746,4.11161701263,0.809264882183,0.665989367961,0.861401793865,0.79787406716,0.632848558929,NA,NA,1.26116573751,3.33505727018,2.01560121821,16.3101904597,1.84800273803,0.358907027644,0.428254701294,1.03796677095,1.13993825644,0.905098486157,1.68661725965,0.547343453303,1.14545487384,0.993447182727,2.07395974907,0.378087424556,2.38292541508,4.51121254876,0.194470669843,0.761197011012,1.66497528057,5.50587959219,4.47016774846,1.90715948529,5.21544750475,3.38675861589,2.58580976231,3.53904220775,0.309405391736,2.37206454907,0.883101925398
1,0,1,0,0,0,0,0,0,240,2.80124482141,4.72019194546,0.895195170038,1.12986021795,0.560389584972,5.30521755667,0.698877078837,0.667987354915,1.07681867271,0.818125976506,0.665033992311,NA,NA,1.17252843964,3.07326204783,1.88227602592,15.7956001671,2.01381639823,0.36994110363,0.426707933034,1.12670132299,1.18646300285,0.725720117679,1.29112188813,0.551613067222,1.04279740892,0.996033528128,1.54218813342,0.343229101631,2.64710756253,4.48345726933,0.209876979131,0.790885851561,1.78204345965,4.84045258768,4.46297452678,1.66816226454,3.63498896813,2.75771803538,2.41182862593,4.00455964209,0.338810536488,2.51126690458,0.85138148879
1,0,0,1,0,0,0,0,0,240,2.96928061882,4.65847283745,0.7674994041,1.86312177075,1.28289421917,5.55726051306,0.645139075309,0.657559331593,0.846484524057,0.8315037508,0.618365517901,NA,NA,1.30288535376,3.27030312938,2.09542185946,16.2677895686,1.97537225513,0.365128723672,0.476084455521,1.27590695366,1.2890969924,0.669341458461,1.43462517014,0.573113656133,1.06095294111,0.900646475855,1.53086069407,0.309069046705,2.8252992631,2.36202858462,0.231659577121,0.738708871864,1.89598407035,5.2767322299,4.8865531985,1.44932467278,3.75755783149,3.50732757619,2.99998339391,5.83662125173,0.344051223987,2.49309504779,0.725057581239
1,0,0,0,1,0,0,0,0,240,3.34911207215,4.97330959951,1.10565501539,4.14896523171,3.48103148339,4.38222169673,0.693893786145,0.692101778662,1.17108004639,0.809056326887,0.690174721452,NA,NA,1.33906694652,3.41817576285,1.95668460658,14.9240828413,2.1737997645,0.378414771662,0.453711085072,1.12613861451,1.33920318865,0.715129746117,1.41642867445,0.560046567976,1.05758649604,0.93409200863,1.53792106352,0.341521672562,2.8862805228,1.99121234621,0.23637436381,0.783877892244,2.12423109304,5.23556643875,5.41404977878,1.78799403559,3.76853310246,3.13712039755,2.63125036177,6.53027478355,0.328930791984,2.64070982222,0.80053133811
1,0,0,0,0,1,0,0,0,240,2.61738110721,3.94655141078,0.677765682266,1.94656728675,1.25740065463,4.3641639612,0.745320089362,0.676570675415,1.04426144212,0.789602488386,0.631900568356,NA,NA,1.29831126805,3.46116662627,2.04650101763,13.7565125522,1.79866144414,0.356404418718,0.558153687942,1.18247809284,1.41804416821,0.699882822637,1.41792035455,0.531357574641,1.09869165591,0.852360468444,1.64269689428,0.333884312651,2.82644105059,3.41066578538,0.220977996395,0.777587757619,2.09076119855,4.63809939813,5.95103819719,1.67870085899,4.48275586937,3.85954509513,2.36660962348,6.16565044252,0.311068238737,2.44637547126,0.789113871292
1,0,0,0,0,0,1,0,0,240,2.91137626883,4.5242151159,0.828069215435,1.60880914337,1.28791104884,4.65333929529,0.674271415298,0.666108086682,0.928516608646,0.816642214642,0.651017067576,NA,NA,1.25745615197,3.00304638005,1.84076045029,13.7303117331,1.75579784015,0.379669167647,0.401178075738,1.12331829194,1.04148909256,0.750964815113,1.39950534627,0.537514580656,1.05285126663,0.992566020209,1.5337142003,0.333599496904,2.62360331396,3.97652098062,0.207790279456,0.803629470142,1.76705607531,5.22981739758,4.15429712679,1.38754745072,3.2576911364,2.40107897605,2.43861645267,3.63003012747,0.342341167978,2.61895625178,0.872775953899
1,0,0,0,0,0,0,1,0,240,2.98309015422,4.37064298508,0.541037792417,7.13763997051,2.83359038849,3.66249735596,1.07167161756,0.663472345452,1.01809426762,0.79032826234,0.584661989924,NA,NA,1.10051116816,4.11143422458,2.52313692016,6.48312279609,2.20714813017,0.369972231297,0.686486826293,2.041803724,1.13944609654,1.41818054518,2.36306129289,0.539216113173,1.58642981339,0.960052264868,3.19493988966,0.447675026894,2.44153247596,3.56317179614,0.209718857258,0.768077866703,1.93483420383,7.18450498021,4.66065656526,2.00692078337,5.61396851873,4.30222709502,1.51326150983,4.36487557545,0.3210687605,2.26477992652,1.25507862806
1,0,0,0,0,0,0,0,1,240,2.70819669545,3.99342977451,0.96586250297,2.1785491775,1.59659708984,5.3575461282,0.635188931456,0.657202414099,0.91370982545,0.810531840185,0.652022630446,NA,NA,1.29161111913,3.40356890211,2.15313153331,20.4628960753,1.98645857499,0.368690018149,0.37160260013,1.01088146785,1.37857903321,0.685118087041,1.58136371265,0.563673686492,1.06364171257,0.870938454934,1.51258320484,0.30252795959,2.93999848071,1.34498969506,0.241678334356,0.750990135911,2.05242852188,4.82070973693,5.13222002224,1.73645339872,3.69783021926,3.88742125536,2.91592634372,6.87163361533,0.325155558593,2.43233201578,0.727612752029
