TR:UACC812:CellLine,TR:Serum:Stimuli,TR:PBS:Stimuli,TR:EGF:Stimuli,TR:Insulin:Stimuli,TR:FGF1:Stimuli,TR:HGF:Stimuli,TR:NRG1:Stimuli,TR:IGF1:Stimuli,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta_pS664,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:YAP_pS127,DV:YB-1_PS102,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,1,0,0,0,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,1,0,0,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,0,1,0,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,0,0,1,0,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,0,0,0,1,0,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,0,0,0,0,1,0,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,0,0,0,0,0,1,0,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,0,0,0,0,0,0,0,1,0,2.94510102369,4.23347453525,0.729568796063,2.99518351878,1.83903878847,4.10744744941,0.797830277719,0.787686628875,0.585253256281,NA,NA,1.22912153284,4.18214598591,2.49566076263,13.6572005461,2.10840002234,0.351492271656,0.714891245844,1.42638694572,1.01270101309,1.41647041034,2.80971256938,5.41971987347,0.207040169937,0.739148224437,2.05482653772,5.79430873159,5.21954284978,1.8702118155,5.87538438231,6.05717743491,0.286457280375,2.40328266772,5.36859272988,2.82483682091,0.642153344563,0.613081871187,0.971425027062,1.47062852484,0.523623527656,1.08197483969,0.962840062406,2.39231649025,0.30017321875
1,1,0,0,0,0,0,0,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,1,0,0,0,0,0,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,0,1,0,0,0,0,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,0,0,1,0,0,0,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,0,0,0,1,0,0,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,0,0,0,0,1,0,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,0,0,0,0,0,1,0,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,0,0,0,0,0,0,0,1,5,3.13329955987,4.1519139095,0.599431331896,2.82606864696,1.50337420635,3.86272738574,0.82102943204,0.815948242007,0.574848009511,NA,NA,1.31126847018,4.17026098477,2.48852085412,10.3987081621,1.90894649171,0.334692234541,1.28188471695,3.37985550419,1.05216359108,1.4940032604,2.74316075649,6.31419850143,0.211324949368,0.743522012429,2.40159731883,5.99123528018,5.11837669439,1.85044344909,6.49018602713,6.43486890141,0.293190206886,1.92565196451,5.13232111345,2.72267530868,0.697689590609,0.628499192948,1.0741896395,1.49886697743,0.542461871862,1.06128130549,0.928087435636,3.08185385918,0.390965117416
1,1,0,0,0,0,0,0,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,1,0,0,0,0,0,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,0,1,0,0,0,0,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,0,0,1,0,0,0,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,0,0,0,1,0,0,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,0,0,0,0,1,0,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,0,0,0,0,0,1,0,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,0,0,0,0,0,0,0,1,15,3.05655556862,4.06282276157,0.614545420699,2.06665755227,1.24095337689,4.07513122719,0.815375208621,0.844733185097,0.585035059421,NA,NA,1.26586940021,3.72577722249,2.28158713818,9.93809494612,1.840364678,0.345143921024,0.746304917251,3.56586214402,0.929440298801,2.10976515811,2.76747514865,5.70064310898,0.21471061815,0.771277566874,2.67267418931,5.74449263661,5.92458164152,1.86710044661,6.79822036321,5.57793942675,0.31051747425,1.79997576023,5.2124650601,2.60448417982,0.71731450515,0.623334719322,1.12294626763,1.51992159366,0.555662131058,1.09200851076,0.870589167,3.03854475123,0.429908850105
1,1,0,0,0,0,0,0,0,30,3.06520951574,4.10614498226,0.662436891148,2.5556044223,1.28174739518,4.15595235716,0.834064644748,0.804385261552,0.597283967017,NA,NA,1.24831608385,3.67830888224,2.15762311358,10.5449003047,1.84507836337,0.320759651716,0.729876591946,3.50370460283,0.796733040276,2.76932261439,2.80126680845,6.37099957761,0.211066209144,0.75470495647,2.67481396172,5.63889572933,6.0359599712,1.86643597396,6.76132506336,5.52695481862,0.31261117738,2.02849373329,5.64857122201,2.78849024958,0.747984357265,0.614736484749,1.04165581803,1.50884678002,0.537969179831,1.09651456995,0.853214754773,2.82355839935,0.386937194376
1,0,1,0,0,0,0,0,0,30,3.06520951574,4.10614498226,0.662436891148,2.5556044223,1.28174739518,4.15595235716,0.834064644748,0.804385261552,0.597283967017,NA,NA,1.24831608385,3.67830888224,2.15762311358,10.5449003047,1.84507836337,0.320759651716,0.729876591946,3.50370460283,0.796733040276,2.76932261439,2.80126680845,6.37099957761,0.211066209144,0.75470495647,2.67481396172,5.63889572933,6.0359599712,1.86643597396,6.76132506336,5.52695481862,0.31261117738,2.02849373329,5.64857122201,2.78849024958,0.747984357265,0.614736484749,1.04165581803,1.50884678002,0.537969179831,1.09651456995,0.853214754773,2.82355839935,0.386937194376
1,0,0,1,0,0,0,0,0,30,3.06520951574,4.10614498226,0.662436891148,2.5556044223,1.28174739518,4.15595235716,0.834064644748,0.804385261552,0.597283967017,NA,NA,1.24831608385,3.67830888224,2.15762311358,10.5449003047,1.84507836337,0.320759651716,0.729876591946,3.50370460283,0.796733040276,2.76932261439,2.80126680845,6.37099957761,0.211066209144,0.75470495647,2.67481396172,5.63889572933,6.0359599712,1.86643597396,6.76132506336,5.52695481862,0.31261117738,2.02849373329,5.64857122201,2.78849024958,0.747984357265,0.614736484749,1.04165581803,1.50884678002,0.537969179831,1.09651456995,0.853214754773,2.82355839935,0.386937194376
